#FILE:                       ,char_QD_30_06_10.dsu            
#FORMAT:                     ,NETZSCH5                        
#IDENTITY:                   ,Char QD                         
#DECIMAL:                    ,POINT                           
#SEPARATOR:                  ,COMMA                           
#MTYPE:                      ,DTA                             
#MSUBTYPE:                   ,                                
#INSTRUMENT:                 ,NETZSCH STA 449 C               
#PROJECT:                    ,Torrefaction                    
#DATE/TIME:                  ,30/06/2010 13:26:45             
#CORR. FILE:                 ,char_GF_23_06_10.bsu            
#LABORATORY:                 ,Sustainable Research Energ      
#OPERATOR:                   ,Xiaomian Baxter                 
#REMARK:                     ,                                
#SAMPLE:                     ,nonisoth oxid with init drying  
#SAMPLE MASS /mg:            ,9.270                           
#MATERIAL:                   ,char                            
#REFERENCE:                  ,Alumina                         
#REFERENCE MASS /mg:         ,0.000                           
#TYPE OF CRUCIBLE:           ,DTA/TG crucible Al2O3           
#SAMPLE CRUCIBLE MASS /mg:   ,0.000                           
#REFERENCE CRUCIBLE MASS /mg:,0.000                           
#CORR. CODE:                 ,020                             
#EXO:                        ,-1                              
#RANGE:                      ,30.0....900.0/-20.0....10.0K/min
#SEGMENT:                    ,S1-5/5                          

##Temp./øC,Time/min,DTA/(mW/mg),Mass/%,Sensit./(æV/mW),Segment
690.60101,   86.19000,-3.6208e-003, 14.49299,    0.26069,4
690.70099,   86.20000,-2.5869e-003, 14.49192,    0.26065,4
690.80902,   86.21000,-3.6220e-003, 14.49084,    0.26060,4
690.90100,   86.22000,-5.6927e-003, 14.48976,    0.26056,4
691.01001,   86.23000,-3.1057e-003, 14.48868,    0.26051,4
691.11700,   86.24000,-4.1417e-003, 14.48652,    0.26047,4
691.20599,   86.25000,-4.6600e-003, 14.48544,    0.26043,4
691.31000,   86.26000,-3.1072e-003, 14.48436,    0.26038,4
691.41699,   86.27000,-5.1796e-003, 14.48220,    0.26033,4
691.50299,   86.28000,-4.6623e-003, 14.47897,    0.26030,4
691.61298,   86.29000,-2.5906e-003, 14.47681,    0.26025,4
691.70398,   86.30000,-4.1458e-003, 14.47357,    0.26021,4
691.81201,   86.31000,-2.5917e-003, 14.46926,    0.26016,4
691.91498,   86.32000,-2.5920e-003, 14.46386,    0.26011,4
692.00403,   86.33000,-4.1479e-003, 14.45739,    0.26008,4
692.10999,   86.34000,-6.2227e-003, 14.44121,    0.26003,4
692.21198,   86.35000,-5.1877e-004, 14.43798,    0.25998,4
692.30798,   86.36000,-2.5937e-003, 14.43474,    0.25995,4
692.40997,   86.37000, 2.0754e-003, 14.43151,    0.25990,4
692.50800,   86.38000, 0.0000e+000, 14.42719,    0.25986,4
692.61499,   86.39000,-4.6711e-003, 14.42611,    0.25981,4
692.71301,   86.40000,-3.6337e-003, 14.42611,    0.25976,4
692.81201,   86.41000,-3.1152e-003, 14.42827,    0.25972,4
692.91602,   86.42000,-3.1158e-003, 14.43042,    0.25967,4
693.01703,   86.43000,-1.0386e-003, 14.43474,    0.25963,4
693.11902,   86.44000, 1.5583e-003, 14.44121,    0.25958,4
693.22601,   86.45000, 0.0000e+000, 14.45200,    0.25954,4
693.32599,   86.46000,-2.5984e-003, 14.46387,    0.25949,4
693.42499,   86.47000,-3.1183e-003, 14.46710,    0.25945,4
693.51801,   86.48000,-2.5990e-003, 14.46818,    0.25941,4
693.62701,   86.49000,-1.5597e-003, 14.47034,    0.25936,4
693.72302,   86.50000, 1.0398e-003, 14.47142,    0.25932,4
693.82703,   86.51000, 1.0402e-003, 14.47142,    0.25927,4
693.92798,   86.52000,-2.6009e-003, 14.47142,    0.25923,4
694.02698,   86.53000,-5.2018e-004, 14.47034,    0.25918,4
694.11902,   86.54000, 0.0000e+000, 14.46926,    0.25914,4
694.21600,   86.55000, 5.2035e-004, 14.46818,    0.25910,4
694.32202,   86.56000, 1.0411e-003, 14.46710,    0.25905,4
694.42798,   86.57000, 3.6444e-003, 14.46710,    0.25900,4
694.52899,   86.58000, 6.2485e-003, 14.46710,    0.25896,4
694.62402,   86.59000, 4.6872e-003, 14.46710,    0.25892,4
694.72498,   86.60000, 5.7298e-003, 14.46710,    0.25887,4
694.82300,   86.61000, 4.6888e-003, 14.46710,    0.25883,4
694.92603,   86.62000, 3.1263e-003, 14.46710,    0.25878,4
695.03003,   86.63000, 2.6060e-003, 14.46710,    0.25874,4
695.12500,   86.64000, 1.5639e-003, 14.46710,    0.25869,4
695.22699,   86.65000, 5.2125e-004, 14.46710,    0.25865,4
695.32898,   86.66000, 5.2134e-004, 14.46602,    0.25860,4
695.43298,   86.67000, 2.0859e-003, 14.46602,    0.25856,4
695.52399,   86.68000, 4.1727e-003, 14.46602,    0.25852,4
695.63202,   86.69000, 4.6953e-003, 14.46602,    0.25847,4
695.72699,   86.70000, 4.1742e-003, 14.46386,    0.25843,4
695.82800,   86.71000, 1.5658e-003, 14.46386,    0.25838,4
695.92902,   86.72000, 1.0440e-003, 14.46171,    0.25833,4
696.03101,   86.73000, 5.7427e-003, 14.45955,    0.25829,4
696.12598,   86.74000, 4.6994e-003, 14.45847,    0.25825,4
696.22601,   86.75000, 6.7892e-003, 14.45632,    0.25820,4
696.32703,   86.76000, 5.7457e-003, 14.45308,    0.25816,4
696.43103,   86.77000, 2.6121e-003, 14.45092,    0.25811,4
696.52301,   86.78000, 2.6125e-003, 14.44877,    0.25807,4
696.62000,   86.79000, 4.1809e-003, 14.44661,    0.25803,4
696.73199,   86.80000, 9.4086e-003, 14.44553,    0.25798,4
696.83002,   86.81000, 7.8419e-003, 14.44445,    0.25793,4
696.93298,   86.82000, 5.2289e-003, 14.44445,    0.25789,4
697.03198,   86.83000, 4.7068e-003, 14.44445,    0.25784,4
697.13898,   86.84000, 7.3229e-003, 14.44553,    0.25779,4
697.23499,   86.85000, 4.1853e-003, 14.44661,    0.25775,4
697.33600,   86.86000, 4.1861e-003, 14.44876,    0.25770,4
697.43597,   86.87000, 7.3267e-003, 14.45200,    0.25766,4
697.53998,   86.88000, 7.8516e-003, 14.45524,    0.25761,4
697.63501,   86.89000, 8.3763e-003, 14.45847,    0.25757,4
697.72998,   86.90000, 1.4661e-002, 14.46279,    0.25753,4
697.83301,   86.91000, 8.9031e-003, 14.46386,    0.25748,4
697.93201,   86.92000, 7.8570e-003, 14.46494,    0.25744,4
698.02802,   86.93000, 4.1909e-003, 14.46602,    0.25739,4
698.12799,   86.94000, 7.8597e-003, 14.46602,    0.25735,4
698.23199,   86.95000, 7.8611e-003, 14.46602,    0.25730,4
698.32599,   86.96000, 8.3865e-003, 14.46495,    0.25726,4
698.43298,   86.97000, 1.1533e-002, 14.46495,    0.25721,4
698.53101,   86.98000, 8.3895e-003, 14.46387,    0.25717,4
698.63501,   86.99000, 9.9643e-003, 14.46063,    0.25712,4
698.74200,   87.00000, 8.3926e-003, 14.45955,    0.25707,4
698.83002,   87.01000, 7.3446e-003, 14.45631,    0.25703,4
698.94299,   87.02000, 8.3956e-003, 14.45308,    0.25698,4
699.03699,   87.03000, 5.7729e-003, 14.45092,    0.25694,4
699.14099,   87.04000, 7.3487e-003, 14.44984,    0.25689,4
699.23602,   87.05000, 7.3499e-003, 14.44984,    0.25685,4
699.33002,   87.06000, 8.4013e-003, 14.44984,    0.25681,4
699.44000,   87.07000, 6.8274e-003, 14.44769,    0.25676,4
699.54102,   87.08000, 8.4044e-003, 14.44769,    0.25671,4
699.63000,   87.09000, 1.0507e-002, 14.44769,    0.25667,4
699.73901,   87.10000, 1.2086e-002, 14.44769,    0.25662,4
699.83698,   87.11000, 1.3139e-002, 14.44769,    0.25658,4
699.93500,   87.12000, 1.4718e-002, 14.44877,    0.25653,4
700.03802,   87.13000, 1.5772e-002, 14.44876,    0.25648,4
700.13898,   87.14000, 1.4723e-002, 14.44984,    0.25644,4
700.24298,   87.15000, 1.4200e-002, 14.45092,    0.25639,4
700.34198,   87.16000, 1.2098e-002, 14.45092,    0.25635,4
700.44299,   87.17000, 1.2101e-002, 14.45200,    0.25630,4
700.54700,   87.18000, 9.4718e-003, 14.45200,    0.25625,4
700.64203,   87.19000, 9.4734e-003, 14.45308,    0.25621,4
700.74701,   87.20000, 1.4213e-002, 14.45416,    0.25616,4
700.85199,   87.21000, 1.3689e-002, 14.45631,    0.25611,4
700.95099,   87.22000, 1.1058e-002, 14.45847,    0.25607,4
701.04901,   87.23000, 1.2114e-002, 14.46063,    0.25602,4
701.15198,   87.24000, 1.1589e-002, 14.46279,    0.25598,4
701.24597,   87.25000, 1.2645e-002, 14.46494,    0.25593,4
701.34998,   87.26000, 1.3174e-002, 14.46710,    0.25589,4
701.45697,   87.27000, 1.4231e-002, 14.46602,    0.25584,4
701.55499,   87.28000, 2.1086e-002, 14.46710,    0.25579,4
701.64899,   87.29000, 2.1090e-002, 14.46818,    0.25575,4
701.75598,   87.30000, 1.5820e-002, 14.46710,    0.25570,4
701.85602,   87.31000, 1.4241e-002, 14.46710,    0.25566,4
701.95203,   87.32000, 1.1078e-002, 14.46710,    0.25561,4
702.05603,   87.33000, 7.3868e-003, 14.46602,    0.25557,4
702.15503,   87.34000, 1.1082e-002, 14.46602,    0.25552,4
702.25403,   87.35000, 1.0556e-002, 14.46494,    0.25547,4
702.34399,   87.36000, 8.4464e-003, 14.46387,    0.25543,4
702.45001,   87.37000, 1.0560e-002, 14.46387,    0.25538,4
702.54901,   87.38000, 9.5057e-003, 14.46387,    0.25534,4
702.65302,   87.39000, 8.9794e-003, 14.46279,    0.25529,4
702.75000,   87.40000, 1.0037e-002, 14.46279,    0.25525,4
702.85303,   87.41000, 1.4795e-002, 14.46279,    0.25520,4
702.95099,   87.42000, 1.7968e-002, 14.46279,    0.25516,4
703.04901,   87.43000, 1.7443e-002, 14.46279,    0.25511,4
703.16101,   87.44000, 1.2688e-002, 14.46279,    0.25506,4
703.25897,   87.45000, 1.1104e-002, 14.46171,    0.25501,4
703.35699,   87.46000, 1.6924e-002, 14.45955,    0.25497,4
703.46997,   87.47000, 1.4811e-002, 14.45955,    0.25492,4
703.57098,   87.48000, 1.4814e-002, 14.45847,    0.25487,4
703.65900,   87.49000, 1.7462e-002, 14.45739,    0.25483,4
703.76099,   87.50000, 1.7994e-002, 14.45631,    0.25478,4
703.86102,   87.51000, 1.5880e-002, 14.45416,    0.25474,4
703.95801,   87.52000, 1.8001e-002, 14.45308,    0.25469,4
704.06097,   87.53000, 1.8534e-002, 14.45092,    0.25465,4
704.16602,   87.54000, 1.9596e-002, 14.44769,    0.25460,4
704.25897,   87.55000, 1.7481e-002, 14.44661,    0.25455,4
704.36102,   87.56000, 1.5895e-002, 14.44445,    0.25451,4
704.45697,   87.57000, 1.9077e-002, 14.44229,    0.25446,4
704.56097,   87.58000, 2.2261e-002, 14.44121,    0.25441,4
704.65900,   87.59000, 2.4385e-002, 14.43905,    0.25437,4
704.75897,   87.60000, 2.4390e-002, 14.43798,    0.25432,4
704.86798,   87.61000, 2.4925e-002, 14.43798,    0.25427,4
704.96600,   87.62000, 2.6520e-002, 14.43690,    0.25423,4
705.06500,   87.63000, 2.3873e-002, 14.43690,    0.25418,4
705.16400,   87.64000, 2.2285e-002, 14.43582,    0.25414,4
705.26599,   87.65000, 2.7596e-002, 14.43474,    0.25409,4
705.35797,   87.66000, 2.8662e-002, 14.43474,    0.25405,4
705.45599,   87.67000, 2.7075e-002, 14.43366,    0.25400,4
705.56299,   87.68000, 2.5487e-002, 14.43366,    0.25395,4
705.67200,   87.69000, 2.8148e-002, 14.43258,    0.25390,4
705.76703,   87.70000, 2.8684e-002, 14.43150,    0.25386,4
705.86700,   87.71000, 2.9220e-002, 14.43042,    0.25381,4
705.96997,   87.72000, 2.8163e-002, 14.43042,    0.25376,4
706.06598,   87.73000, 2.9762e-002, 14.42934,    0.25372,4
706.16498,   87.74000, 2.9236e-002, 14.42827,    0.25367,4
706.26898,   87.75000, 3.2963e-002, 14.42827,    0.25362,4
706.36902,   87.76000, 2.9779e-002, 14.42827,    0.25358,4
706.46997,   87.77000, 2.4998e-002, 14.42827,    0.25353,4
706.57001,   87.78000, 2.9790e-002, 14.42935,    0.25348,4
706.67102,   87.79000, 3.1923e-002, 14.42935,    0.25344,4
706.76898,   87.80000, 3.2461e-002, 14.43043,    0.25339,4
706.86700,   87.81000, 3.2467e-002, 14.43151,    0.25335,4
706.97498,   87.82000, 3.5136e-002, 14.43151,    0.25330,4
707.06500,   87.83000, 3.5141e-002, 14.43258,    0.25325,4
707.16498,   87.84000, 3.2485e-002, 14.43366,    0.25321,4
707.27197,   87.85000, 3.9416e-002, 14.43474,    0.25316,4
707.36200,   87.86000, 3.8890e-002, 14.43582,    0.25312,4
707.46997,   87.87000, 3.7832e-002, 14.43797,    0.25307,4
707.56598,   87.88000, 3.7305e-002, 14.43906,    0.25302,4
707.66101,   87.89000, 3.7845e-002, 14.44121,    0.25298,4
707.76599,   87.90000, 3.8385e-002, 14.44337,    0.25293,4
707.86401,   87.91000, 3.7326e-002, 14.44445,    0.25288,4
707.96198,   87.92000, 3.7333e-002, 14.44553,    0.25284,4
708.06500,   87.93000, 3.6806e-002, 14.44661,    0.25279,4
708.17297,   87.94000, 3.6814e-002, 14.44661,    0.25274,4
708.26398,   87.95000, 3.6820e-002, 14.44661,    0.25270,4
708.36603,   87.96000, 3.5759e-002, 14.44661,    0.25265,4
708.46698,   87.97000, 3.6834e-002, 14.44661,    0.25260,4
708.56500,   87.98000, 3.8976e-002, 14.44661,    0.25255,4
708.67102,   87.99000, 3.5779e-002, 14.44553,    0.25250,4
708.77301,   88.00000, 3.5252e-002, 14.44553,    0.25246,4
708.87000,   88.01000, 4.0067e-002, 14.44553,    0.25241,4
708.97101,   88.02000, 3.6868e-002, 14.44553,    0.25236,4
709.07098,   88.03000, 3.7944e-002, 14.44445,    0.25232,4
709.16498,   88.04000, 3.7416e-002, 14.44445,    0.25227,4
709.27502,   88.05000, 3.7958e-002, 14.44337,    0.25222,4
709.37402,   88.06000, 3.9569e-002, 14.44229,    0.25218,4
709.47101,   88.07000, 3.7972e-002, 14.44121,    0.25213,4
709.57397,   88.08000, 3.7979e-002, 14.44121,    0.25208,4
709.67297,   88.09000, 3.9591e-002, 14.43905,    0.25204,4
709.77802,   88.10000, 3.8529e-002, 14.43690,    0.25199,4
709.86902,   88.11000, 3.8535e-002, 14.43474,    0.25194,4
709.96002,   88.12000, 3.8007e-002, 14.43366,    0.25190,4
710.07001,   88.13000, 3.9621e-002, 14.43258,    0.25185,4
710.16199,   88.14000, 3.8021e-002, 14.43043,    0.25181,4
710.26703,   88.15000, 3.8029e-002, 14.43043,    0.25176,4
710.36700,   88.16000, 3.5357e-002, 14.42935,    0.25171,4
710.47198,   88.17000, 3.6436e-002, 14.42935,    0.25166,4
710.57397,   88.18000, 3.3227e-002, 14.42935,    0.25161,4
710.67297,   88.19000, 2.8409e-002, 14.42934,    0.25157,4
710.77698,   88.20000, 2.6806e-002, 14.42934,    0.25152,4
710.86700,   88.21000, 3.2173e-002, 14.42935,    0.25147,4
710.96899,   88.22000, 3.4324e-002, 14.42935,    0.25143,4
711.07599,   88.23000, 3.3795e-002, 14.43043,    0.25138,4
711.17297,   88.24000, 3.7557e-002, 14.43043,    0.25133,4
711.27698,   88.25000, 3.2198e-002, 14.43258,    0.25128,4
711.37500,   88.26000, 3.3277e-002, 14.43366,    0.25123,4
711.47302,   88.27000, 3.6504e-002, 14.43690,    0.25119,4
711.57098,   88.28000, 3.7048e-002, 14.43905,    0.25114,4
711.67401,   88.29000, 3.9740e-002, 14.44229,    0.25109,4
711.78802,   88.30000, 4.0286e-002, 14.44445,    0.25104,4
711.87000,   88.31000, 3.9217e-002, 14.44661,    0.25100,4
711.96802,   88.32000, 3.4389e-002, 14.44984,    0.25095,4
712.07703,   88.33000, 3.4396e-002, 14.45092,    0.25090,4
712.17603,   88.34000, 3.5477e-002, 14.45308,    0.25086,4
712.26599,   88.35000, 3.9247e-002, 14.45416,    0.25081,4
712.37799,   88.36000, 4.0868e-002, 14.45308,    0.25076,4
712.47699,   88.37000, 4.3027e-002, 14.45308,    0.25071,4
712.58301,   88.38000, 4.4650e-002, 14.45416,    0.25066,4
712.68402,   88.39000, 4.3582e-002, 14.45416,    0.25061,4
712.77698,   88.40000, 4.1437e-002, 14.45416,    0.25057,4
712.87903,   88.41000, 4.0369e-002, 14.45416,    0.25052,4
712.97601,   88.42000, 4.3068e-002, 14.45308,    0.25048,4
713.07397,   88.43000, 4.6845e-002, 14.45308,    0.25043,4
713.17700,   88.44000, 4.7393e-002, 14.45200,    0.25038,4
713.27399,   88.45000, 4.4170e-002, 14.45092,    0.25033,4
713.38000,   88.46000, 4.5795e-002, 14.44984,    0.25028,4
713.47803,   88.47000, 4.6342e-002, 14.44984,    0.25024,4
713.57800,   88.48000, 4.8507e-002, 14.44876,    0.25019,4
713.68201,   88.49000, 4.7977e-002, 14.44660,    0.25014,4
713.78101,   88.50000, 4.8526e-002, 14.44445,    0.25009,4
713.88397,   88.51000, 5.0692e-002, 14.44229,    0.25004,4
713.98199,   88.52000, 5.2320e-002, 14.44121,    0.25000,4
714.08002,   88.53000, 5.1251e-002, 14.44121,    0.24995,4
714.17798,   88.54000, 4.8562e-002, 14.44014,    0.24990,4
714.29102,   88.55000, 5.1271e-002, 14.44014,    0.24985,4
714.38397,   88.56000, 5.1820e-002, 14.44014,    0.24981,4
714.47900,   88.57000, 5.1290e-002, 14.44014,    0.24976,4
714.58801,   88.58000, 5.0760e-002, 14.43906,    0.24971,4
714.67603,   88.59000, 5.4550e-002, 14.43906,    0.24967,4
714.78699,   88.60000, 5.4561e-002, 14.43798,    0.24961,4
714.88397,   88.61000, 5.0789e-002, 14.43798,    0.24957,4
714.98102,   88.62000, 5.2419e-002, 14.43690,    0.24952,4
715.07898,   88.63000, 5.1889e-002, 14.43690,    0.24947,4
715.17902,   88.64000, 4.8655e-002, 14.43690,    0.24943,4
715.28400,   88.65000, 4.9206e-002, 14.43690,    0.24938,4
715.38599,   88.66000, 4.8675e-002, 14.43690,    0.24933,4
715.48901,   88.67000, 4.9766e-002, 14.43690,    0.24928,4
715.58002,   88.68000, 4.9775e-002, 14.43798,    0.24924,4
715.68201,   88.69000, 4.7079e-002, 14.43906,    0.24919,4
715.78497,   88.70000, 4.7088e-002, 14.43906,    0.24914,4
715.89099,   88.71000, 4.4932e-002, 14.44013,    0.24909,4
715.98297,   88.72000, 4.4399e-002, 14.44121,    0.24904,4
716.08099,   88.73000, 5.0906e-002, 14.44229,    0.24900,4
716.18701,   88.74000, 5.0374e-002, 14.44337,    0.24894,4
716.28998,   88.75000, 5.4177e-002, 14.44445,    0.24890,4
716.39001,   88.76000, 5.5813e-002, 14.44553,    0.24885,4
716.48499,   88.77000, 5.2029e-002, 14.44661,    0.24880,4
716.58502,   88.78000, 5.4208e-002, 14.44661,    0.24875,4
716.67999,   88.79000, 5.6386e-002, 14.44769,    0.24871,4
716.78101,   88.80000, 5.5855e-002, 14.44876,    0.24866,4
716.87799,   88.81000, 5.4781e-002, 14.44876,    0.24861,4
716.98401,   88.82000, 5.7504e-002, 14.44876,    0.24856,4
717.08002,   88.83000, 5.7515e-002, 14.44876,    0.24852,4
717.18298,   88.84000, 5.7527e-002, 14.44876,    0.24847,4
717.28900,   88.85000, 5.8081e-002, 14.44876,    0.24842,4
717.37701,   88.86000, 5.7548e-002, 14.44984,    0.24837,4
717.48602,   88.87000, 5.9189e-002, 14.44984,    0.24832,4
717.58801,   88.88000, 6.0287e-002, 14.44984,    0.24827,4
717.69501,   88.89000, 6.3559e-002, 14.44984,    0.24822,4
717.78900,   88.90000, 6.1941e-002, 14.44984,    0.24817,4
717.88000,   88.91000, 6.0322e-002, 14.44984,    0.24813,4
717.98199,   88.92000, 6.0877e-002, 14.44984,    0.24808,4
718.08301,   88.93000, 6.1433e-002, 14.45092,    0.24803,4
718.17297,   88.94000, 6.4162e-002, 14.45092,    0.24799,4
718.28198,   88.95000, 6.4176e-002, 14.45200,    0.24794,4
718.37799,   88.96000, 6.3100e-002, 14.45092,    0.24789,4
718.47998,   88.97000, 6.2568e-002, 14.45200,    0.24784,4
718.58099,   88.98000, 6.4213e-002, 14.45200,    0.24779,4
718.68701,   88.99000, 6.2049e-002, 14.45308,    0.24774,4
718.78400,   89.00000, 6.2061e-002, 14.45200,    0.24769,4
718.88300,   89.01000, 5.9895e-002, 14.45308,    0.24765,4
718.98798,   89.02000, 6.0452e-002, 14.45308,    0.24760,4
719.09601,   89.03000, 6.3733e-002, 14.45308,    0.24754,4
719.18402,   89.04000, 6.4834e-002, 14.45308,    0.24750,4
719.28601,   89.05000, 5.7762e-002, 14.45200,    0.24745,4
719.39301,   89.06000, 5.8319e-002, 14.44984,    0.24740,4
719.48602,   89.07000, 6.1601e-002, 14.44984,    0.24736,4
719.58502,   89.08000, 6.2158e-002, 14.44877,    0.24731,4
719.67902,   89.09000, 6.1624e-002, 14.44661,    0.24726,4
719.78003,   89.10000, 6.1091e-002, 14.44553,    0.24721,4
719.89001,   89.11000, 6.2741e-002, 14.44445,    0.24716,4
719.98297,   89.12000, 6.1115e-002, 14.44229,    0.24711,4
720.08002,   89.13000, 6.4402e-002, 14.44013,    0.24707,4
720.18298,   89.14000, 6.3869e-002, 14.43798,    0.24702,4
720.28198,   89.15000, 6.5519e-002, 14.43690,    0.24697,4
720.39001,   89.16000, 6.6079e-002, 14.43582,    0.24692,4
720.48602,   89.17000, 6.6092e-002, 14.43366,    0.24687,4
720.58398,   89.18000, 6.5012e-002, 14.43258,    0.24682,4
720.68701,   89.19000, 6.7757e-002, 14.43258,    0.24677,4
720.78998,   89.20000, 6.5585e-002, 14.43150,    0.24672,4
720.88397,   89.21000, 6.6143e-002, 14.43150,    0.24668,4
720.98999,   89.22000, 6.5611e-002, 14.43150,    0.24663,4
721.08600,   89.23000, 6.6717e-002, 14.43150,    0.24658,4
721.20099,   89.24000, 6.5638e-002, 14.43258,    0.24652,4
721.29498,   89.25000, 6.6744e-002, 14.43366,    0.24648,4
721.39600,   89.26000, 6.8399e-002, 14.43474,    0.24643,4
721.48798,   89.27000, 6.8959e-002, 14.43474,    0.24638,4
721.59302,   89.28000, 6.8426e-002, 14.43582,    0.24633,4
721.69598,   89.29000, 6.9535e-002, 14.43582,    0.24628,4
721.79700,   89.30000, 7.2835e-002, 14.43690,    0.24623,4
721.89398,   89.31000, 7.0110e-002, 14.43582,    0.24619,4
721.98798,   89.32000, 7.0123e-002, 14.43690,    0.24614,4
722.09601,   89.33000, 6.5754e-002, 14.43582,    0.24609,4
722.19702,   89.34000, 6.7960e-002, 14.43690,    0.24604,4
722.29797,   89.35000, 6.9069e-002, 14.43582,    0.24599,4
722.39203,   89.36000, 7.0728e-002, 14.43582,    0.24594,4
722.49200,   89.37000, 6.8548e-002, 14.43582,    0.24589,4
722.59399,   89.38000, 7.0207e-002, 14.43582,    0.24584,4
722.69598,   89.39000, 6.9124e-002, 14.43690,    0.24579,4
722.79901,   89.40000, 6.9138e-002, 14.43798,    0.24574,4
722.88702,   89.41000, 6.8602e-002, 14.44013,    0.24570,4
722.99799,   89.42000, 7.1911e-002, 14.44229,    0.24565,4
723.09302,   89.43000, 7.2473e-002, 14.44229,    0.24560,4
723.20203,   89.44000, 7.2489e-002, 14.44337,    0.24555,4
723.29303,   89.45000, 7.1953e-002, 14.44337,    0.24550,4
723.39502,   89.46000, 7.3066e-002, 14.44445,    0.24545,4
723.49500,   89.47000, 7.3081e-002, 14.44337,    0.24540,4
723.59302,   89.48000, 7.4744e-002, 14.44445,    0.24535,4
723.69800,   89.49000, 7.3660e-002, 14.44445,    0.24530,4
723.79498,   89.50000, 7.5324e-002, 14.44445,    0.24526,4
723.89398,   89.51000, 7.7538e-002, 14.44445,    0.24521,4
723.99701,   89.52000, 7.5904e-002, 14.44445,    0.24516,4
724.09802,   89.53000, 7.8120e-002, 14.44337,    0.24511,4
724.19598,   89.54000, 7.5384e-002, 14.44337,    0.24506,4
724.29700,   89.55000, 7.4299e-002, 14.44229,    0.24501,4
724.40503,   89.56000, 7.5415e-002, 14.44121,    0.24496,4
724.49902,   89.57000, 7.8183e-002, 14.44013,    0.24491,4
724.59497,   89.58000, 7.8198e-002, 14.44013,    0.24486,4
724.69598,   89.59000, 7.8764e-002, 14.43905,    0.24481,4
724.79700,   89.60000, 8.2086e-002, 14.43905,    0.24476,4
724.90100,   89.61000, 8.2103e-002, 14.43905,    0.24471,4
724.99597,   89.62000, 7.9363e-002, 14.43905,    0.24467,4
725.09601,   89.63000, 8.1033e-002, 14.44013,    0.24462,4
725.20398,   89.64000, 7.8293e-002, 14.44121,    0.24457,4
725.29901,   89.65000, 7.6654e-002, 14.44121,    0.24452,4
725.40503,   89.66000, 7.7222e-002, 14.44121,    0.24447,4
725.50598,   89.67000, 8.1099e-002, 14.44121,    0.24442,4
725.59998,   89.68000, 8.1115e-002, 14.44229,    0.24437,4
725.69501,   89.69000, 8.0579e-002, 14.44337,    0.24432,4
725.79999,   89.70000, 8.0044e-002, 14.44337,    0.24427,4
725.89801,   89.71000, 7.9508e-002, 14.44337,    0.24422,4
725.99701,   89.72000, 8.0076e-002, 14.44337,    0.24417,4
726.10199,   89.73000, 8.1750e-002, 14.44229,    0.24412,4
726.19702,   89.74000, 8.0108e-002, 14.44229,    0.24407,4
726.29999,   89.75000, 8.1230e-002, 14.44229,    0.24402,4
726.39502,   89.76000, 8.1798e-002, 14.44121,    0.24398,4
726.50299,   89.77000, 8.2921e-002, 14.44121,    0.24392,4
726.60498,   89.78000, 8.5150e-002, 14.44121,    0.24387,4
726.70203,   89.79000, 8.2955e-002, 14.44121,    0.24383,4
726.79602,   89.80000, 8.2971e-002, 14.44121,    0.24378,4
726.89600,   89.81000, 8.4094e-002, 14.44121,    0.24373,4
727.00299,   89.82000, 8.3559e-002, 14.44229,    0.24368,4
727.09998,   89.83000, 8.4683e-002, 14.44337,    0.24363,4
727.19000,   89.84000, 7.9716e-002, 14.44229,    0.24358,4
727.30298,   89.85000, 8.2502e-002, 14.44337,    0.24353,4
727.40198,   89.86000, 8.4181e-002, 14.44445,    0.24348,4
727.50201,   89.87000, 8.5859e-002, 14.44553,    0.24343,4
727.59497,   89.88000, 8.5876e-002, 14.44660,    0.24338,4
727.70203,   89.89000, 8.9774e-002, 14.44661,    0.24333,4
727.80701,   89.90000, 8.7575e-002, 14.44661,    0.24328,4
727.90399,   89.91000, 8.6484e-002, 14.44769,    0.24323,4
727.99701,   89.92000, 8.7055e-002, 14.44877,    0.24318,4
728.10498,   89.93000, 8.7074e-002, 14.44877,    0.24313,4
728.20300,   89.94000, 9.0975e-002, 14.44877,    0.24308,4
728.30103,   89.95000, 9.2103e-002, 14.44984,    0.24303,4
728.40399,   89.96000, 8.8237e-002, 14.44984,    0.24298,4
728.50800,   89.97000, 9.3806e-002, 14.44984,    0.24293,4
728.60699,   89.98000, 9.0494e-002, 14.44984,    0.24288,4
728.70203,   89.99000, 9.6620e-002, 14.44877,    0.24283,4
728.80499,   90.00000, 9.3863e-002, 14.44877,    0.24278,4
728.89899,   90.01000, 9.7215e-002, 14.44877,    0.24274,4
728.99799,   90.02000, 9.6124e-002, 14.44769,    0.24269,4
729.10101,   90.03000, 9.3921e-002, 14.44769,    0.24264,4
729.20300,   90.04000, 9.7275e-002, 14.44769,    0.24259,4
729.30902,   90.05000, 9.5628e-002, 14.44661,    0.24254,4
729.40198,   90.06000, 9.0642e-002, 14.44661,    0.24249,4
729.50800,   90.07000, 9.3442e-002, 14.44768,    0.24244,4
729.60797,   90.08000, 9.5686e-002, 14.44768,    0.24239,4
729.70001,   90.09000, 9.0142e-002, 14.44768,    0.24234,4
729.80200,   90.10000, 9.4056e-002, 14.44768,    0.24229,4
729.90198,   90.11000, 9.5189e-002, 14.44768,    0.24224,4
