#FILE:                       ,char_LF_24_06_10.dsu            
#FORMAT:                     ,NETZSCH5                        
#IDENTITY:                   ,char LF                         
#DECIMAL:                    ,POINT                           
#SEPARATOR:                  ,COMMA                           
#MTYPE:                      ,DTA                             
#MSUBTYPE:                   ,                                
#INSTRUMENT:                 ,NETZSCH STA 449 C               
#PROJECT:                    ,Torrefaction                    
#DATE/TIME:                  ,24/06/2010 09:05:29             
#CORR. FILE:                 ,char_GF_23_06_10.bsu            
#LABORATORY:                 ,Sustainable Research Energ      
#OPERATOR:                   ,EMF                             
#REMARK:                     ,                                
#SAMPLE:                     ,nonisoth oxid with init drying  
#SAMPLE MASS /mg:            ,9.780                           
#MATERIAL:                   ,Alumina                         
#REFERENCE:                  ,Alumina                         
#REFERENCE MASS /mg:         ,0.000                           
#TYPE OF CRUCIBLE:           ,DTA/TG crucible Al2O3           
#SAMPLE CRUCIBLE MASS /mg:   ,0.000                           
#REFERENCE CRUCIBLE MASS /mg:,0.000                           
#CORR. CODE:                 ,020                             
#EXO:                        ,-1                              
#RANGE:                      ,30.0....900.0/-20.0....10.0K/min
#SEGMENT:                    ,S1-5/5                          

##Temp./øC,Time/min,DTA/(mW/mg),Mass/%,Sensit./(æV/mW),Segment
 98.82800,   20.94000,    -0.14685, 99.13088,    0.12272,2
 98.83000,   20.95000,    -0.15414, 99.13088,    0.12272,2
 98.83700,   20.96000,    -0.15414, 99.13088,    0.12272,2
 98.84200,   20.97000,    -0.15309, 99.13088,    0.12273,2
 98.84600,   20.98000,    -0.15101, 99.13088,    0.12273,2
 98.85100,   20.99000,    -0.15100, 99.13088,    0.12273,2
 98.85700,   21.00000,    -0.14996, 99.13088,    0.12273,2
 98.86200,   21.01000,    -0.14787, 99.13088,    0.12274,2
 98.86700,   21.02000,    -0.15203, 99.13088,    0.12274,2
 98.87500,   21.03000,    -0.15307, 99.13088,    0.12274,2
 98.87500,   21.04000,    -0.15307, 99.13088,    0.12274,2
 98.88300,   21.05000,    -0.15410, 99.12986,    0.12275,2
 98.88600,   21.06000,    -0.15619, 99.12986,    0.12275,2
 98.88700,   21.07000,    -0.15202, 99.12986,    0.12275,2
 98.89300,   21.08000,    -0.14681, 99.12986,    0.12275,2
 98.89800,   21.09000,    -0.15409, 99.12986,    0.12276,2
 98.90100,   21.10000,    -0.15930, 99.12781,    0.12276,2
 98.90800,   21.11000,    -0.15513, 99.12781,    0.12276,2
 98.90600,   21.12000,    -0.15722, 99.12781,    0.12276,2
 98.90700,   21.13000,    -0.15618, 99.12781,    0.12276,2
 98.91100,   21.14000,    -0.15409, 99.12883,    0.12276,2
 98.91800,   21.15000,    -0.15304, 99.12883,    0.12277,2
 98.92200,   21.16000,    -0.16033, 99.12883,    0.12277,2
 98.92700,   21.17000,    -0.15408, 99.12883,    0.12277,2
 98.92700,   21.18000,    -0.15199, 99.12883,    0.12277,2
 98.93600,   21.19000,    -0.15407, 99.12883,    0.12278,2
 98.93800,   21.20000,    -0.14990, 99.12883,    0.12278,2
 98.94600,   21.21000,    -0.15094, 99.12781,    0.12278,2
 98.94800,   21.22000,    -0.14573, 99.12781,    0.12278,2
 98.95500,   21.23000,    -0.14885, 99.12679,    0.12279,2
 98.96200,   21.24000,    -0.14885, 99.12679,    0.12279,2
 98.96300,   21.25000,    -0.15197, 99.12577,    0.12279,2
 98.97000,   21.26000,    -0.15196, 99.12577,    0.12280,2
 98.97000,   21.27000,    -0.15092, 99.12577,    0.12280,2
 98.97200,   21.28000,    -0.15300, 99.12474,    0.12280,2
 98.97700,   21.29000,    -0.14780, 99.12372,    0.12280,2
 98.98500,   21.30000,    -0.15508, 99.12372,    0.12280,2
 98.98900,   21.31000,    -0.15924, 99.12372,    0.12281,2
 98.99400,   21.32000,    -0.15819, 99.12270,    0.12281,2
 98.99700,   21.33000,    -0.15091, 99.12270,    0.12281,2
 99.00000,   21.34000,    -0.14882, 99.12270,    0.12281,2
 99.00600,   21.35000,    -0.15090, 99.12270,    0.12281,2
 99.01000,   21.36000,    -0.15298, 99.12270,    0.12282,2
 99.02000,   21.37000,    -0.15193, 99.12168,    0.12282,2
 99.01700,   21.38000,    -0.15506, 99.12168,    0.12282,2
 99.02100,   21.39000,    -0.15089, 99.12168,    0.12282,2
 99.02100,   21.40000,    -0.15401, 99.12168,    0.12282,2
 99.02900,   21.41000,    -0.15089, 99.12270,    0.12283,2
 99.03000,   21.42000,    -0.14984, 99.12270,    0.12283,2
 99.03600,   21.43000,    -0.15088, 99.12474,    0.12283,2
 99.04100,   21.44000,    -0.15296, 99.12577,    0.12283,2
 99.04200,   21.45000,    -0.15400, 99.12679,    0.12283,2
 99.04600,   21.46000,    -0.15816, 99.12679,    0.12284,2
 99.04700,   21.47000,    -0.15608, 99.12781,    0.12284,2
 99.05300,   21.48000,    -0.15295, 99.12883,    0.12284,2
 99.05600,   21.49000,    -0.15087, 99.12883,    0.12284,2
 99.05800,   21.50000,    -0.15503, 99.12883,    0.12284,2
 99.05800,   21.51000,    -0.15711, 99.12986,    0.12284,2
 99.06800,   21.52000,    -0.15710, 99.12986,    0.12285,2
 99.07300,   21.53000,    -0.15398, 99.12986,    0.12285,2
 99.08100,   21.54000,    -0.16021, 99.12986,    0.12285,2
 99.08000,   21.55000,    -0.15709, 99.12986,    0.12285,2
 99.08500,   21.56000,    -0.15501, 99.12986,    0.12286,2
 99.08800,   21.57000,    -0.15293, 99.12986,    0.12286,2
 99.09500,   21.58000,    -0.15292, 99.12986,    0.12286,2
 99.09800,   21.59000,    -0.15084, 99.12986,    0.12286,2
 99.10200,   21.60000,    -0.15084, 99.12883,    0.12286,2
 99.10100,   21.61000,    -0.15500, 99.12883,    0.12286,2
 99.10600,   21.62000,    -0.15292, 99.12883,    0.12286,2
 99.10700,   21.63000,    -0.15604, 99.12781,    0.12286,2
 99.11200,   21.64000,    -0.15291, 99.12781,    0.12287,2
 99.11100,   21.65000,    -0.15083, 99.12781,    0.12287,2
 99.12100,   21.66000,    -0.14666, 99.12781,    0.12288,2
 99.12800,   21.67000,    -0.14562, 99.12781,    0.12288,2
 99.13000,   21.68000,    -0.15082, 99.12679,    0.12288,2
 99.13200,   21.69000,    -0.15290, 99.12679,    0.12288,2
 99.13600,   21.70000,    -0.15081, 99.12577,    0.12288,2
 99.13800,   21.71000,    -0.15185, 99.12474,    0.12289,2
 99.14500,   21.72000,    -0.15289, 99.12474,    0.12289,2
 99.14500,   21.73000,    -0.15497, 99.12372,    0.12289,2
 99.14700,   21.74000,    -0.15393, 99.12372,    0.12289,2
 99.15700,   21.75000,    -0.15288, 99.12372,    0.12290,2
 99.16000,   21.76000,    -0.15704, 99.12372,    0.12290,2
 99.16200,   21.77000,    -0.15080, 99.12372,    0.12290,2
 99.16500,   21.78000,    -0.15184, 99.12372,    0.12290,2
 99.16100,   21.79000,    -0.15392, 99.12270,    0.12290,2
 99.16600,   21.80000,    -0.15599, 99.12270,    0.12290,2
 99.17000,   21.81000,    -0.15911, 99.12270,    0.12290,2
 99.17300,   21.82000,    -0.15495, 99.12270,    0.12290,2
 99.18200,   21.83000,    -0.15078, 99.12270,    0.12291,2
 99.18500,   21.84000,    -0.15390, 99.12270,    0.12291,2
 99.18600,   21.85000,    -0.15390, 99.12270,    0.12291,2
 99.19300,   21.86000,    -0.15286, 99.12270,    0.12291,2
 99.19500,   21.87000,    -0.15805, 99.12270,    0.12292,2
 99.19800,   21.88000,    -0.15909, 99.12270,    0.12292,2
 99.20200,   21.89000,    -0.15285, 99.12270,    0.12292,2
 99.20300,   21.90000,    -0.14973, 99.12270,    0.12292,2
 99.21100,   21.91000,    -0.15077, 99.12168,    0.12292,2
 99.21200,   21.92000,    -0.15492, 99.12270,    0.12292,2
 99.21700,   21.93000,    -0.15596, 99.12270,    0.12293,2
 99.21700,   21.94000,    -0.15180, 99.12372,    0.12293,2
 99.22000,   21.95000,    -0.15180, 99.12372,    0.12293,2
 99.22300,   21.96000,    -0.15180, 99.12474,    0.12293,2
 99.22400,   21.97000,    -0.14868, 99.12474,    0.12293,2
 99.22800,   21.98000,    -0.15595, 99.12577,    0.12293,2
 99.22900,   21.99000,    -0.15595, 99.12577,    0.12293,2
 99.23400,   22.00000,    -0.15491, 99.12679,    0.12294,2
 99.23900,   22.01000,    -0.15802, 99.12781,    0.12294,2
 99.24400,   22.02000,    -0.15802, 99.12781,    0.12294,3
 99.24300,   22.03000,    -0.16010, 99.12883,    0.12294,3
 99.24900,   22.04000,    -0.16218, 99.12883,    0.12294,3
 99.25300,   22.05000,    -0.15905, 99.12781,    0.12295,3
 99.24900,   22.06000,    -0.15490, 99.12577,    0.12294,3
 99.25700,   22.07000,    -0.15489, 99.12372,    0.12295,3
 99.25600,   22.08000,    -0.15801, 99.12168,    0.12295,3
 99.26200,   22.09000,    -0.15489, 99.12065,    0.12295,3
 99.26600,   22.10000,    -0.14865, 99.11963,    0.12295,3
 99.26700,   22.11000,    -0.15073, 99.11963,    0.12295,3
 99.26900,   22.12000,    -0.14969, 99.12065,    0.12296,3
 99.27700,   22.13000,    -0.15176, 99.12168,    0.12296,3
 99.27900,   22.14000,    -0.15384, 99.13395,    0.12296,3
 99.28200,   22.15000,    -0.16111, 99.15031,    0.12296,3
 99.28200,   22.16000,    -0.15176, 99.15337,    0.12296,3
 99.28600,   22.17000,    -0.15279, 99.15951,    0.12296,3
 99.28800,   22.18000,    -0.15591, 99.16155,    0.12297,3
 99.30200,   22.19000,    -0.15590, 99.16871,    0.12297,3
 99.30000,   22.20000,    -0.15590, 99.17178,    0.12297,3
 99.29800,   22.21000,    -0.15591, 99.17587,    0.12297,3
 99.30100,   22.22000,    -0.15694, 99.17791,    0.12297,3
 99.31100,   22.23000,    -0.15590, 99.17894,    0.12298,3
 99.31100,   22.24000,    -0.16525, 99.17587,    0.12298,3
 99.30300,   22.25000,    -0.15694, 99.18507,    0.12297,3
 99.30800,   22.26000,    -0.16110, 99.18712,    0.12297,3
 99.31700,   22.27000,    -0.15797, 99.19325,    0.12298,3
 99.32000,   22.28000,    -0.16005, 99.18712,    0.12298,3
 99.32100,   22.29000,    -0.15693, 99.18814,    0.12298,3
 99.32800,   22.30000,    -0.15692, 99.18814,    0.12299,3
 99.33300,   22.31000,    -0.15796, 99.19530,    0.12299,3
 99.33300,   22.32000,    -0.15380, 99.21984,    0.12299,3
 99.33600,   22.33000,    -0.15276, 99.20961,    0.12299,3
 99.33700,   22.34000,    -0.15068, 99.19939,    0.12299,3
 99.33800,   22.35000,    -0.15380, 99.18916,    0.12299,3
 99.34100,   22.36000,    -0.15795, 99.19427,    0.12299,3
 99.34700,   22.37000,    -0.16003, 99.19734,    0.12300,3
 99.35200,   22.38000,    -0.15379, 99.20654,    0.12300,3
 99.34800,   22.39000,    -0.15379, 99.21677,    0.12300,3
 99.35600,   22.40000,    -0.15275, 99.22904,    0.12300,3
 99.35700,   22.41000,    -0.15690, 99.23211,    0.12300,3
 99.36300,   22.42000,    -0.15378, 99.23926,    0.12301,3
 99.35900,   22.43000,    -0.15898, 99.24642,    0.12300,3
 99.36400,   22.44000,    -0.16106, 99.25051,    0.12301,3
 99.36400,   22.45000,    -0.16106, 99.25051,    0.12301,3
 99.36700,   22.46000,    -0.16105, 99.25562,    0.12301,3
 99.36800,   22.47000,    -0.15794, 99.25665,    0.12301,3
 99.37600,   22.48000,    -0.15689, 99.25767,    0.12301,3
 99.37800,   22.49000,    -0.15897, 99.25767,    0.12301,3
 99.37700,   22.50000,    -0.15897, 99.25767,    0.12301,3
 99.37200,   22.51000,    -0.16105, 99.25665,    0.12301,3
 99.37600,   22.52000,    -0.16001, 99.25562,    0.12301,3
 99.38400,   22.53000,    -0.15792, 99.25562,    0.12302,3
 99.38700,   22.54000,    -0.15792, 99.25460,    0.12302,3
 99.38600,   22.55000,    -0.15273, 99.25460,    0.12302,3
 99.38800,   22.56000,    -0.15792, 99.25460,    0.12302,3
 99.38800,   22.57000,    -0.16416, 99.25562,    0.12302,3
 99.39400,   22.58000,    -0.16519, 99.26074,    0.12302,3
 99.39700,   22.59000,    -0.16207, 99.27301,    0.12302,3
 99.39600,   22.60000,    -0.16519, 99.27096,    0.12302,3
 99.39300,   22.61000,    -0.16104, 99.26380,    0.12302,3
 99.39900,   22.62000,    -0.16623, 99.26585,    0.12303,3
 99.40300,   22.63000,    -0.16311, 99.26380,    0.12303,3
 99.40400,   22.64000,    -0.16415, 99.26789,    0.12303,3
 99.40600,   22.65000,    -0.16519, 99.26585,    0.12303,3
 99.40400,   22.66000,    -0.16103, 99.26483,    0.12303,3
 99.41100,   22.67000,    -0.16726, 99.26380,    0.12303,3
 99.41200,   22.68000,    -0.16414, 99.26483,    0.12303,3
 99.41900,   22.69000,    -0.16517, 99.26380,    0.12304,3
 99.41900,   22.70000,    -0.16933, 99.26483,    0.12304,3
 99.42400,   22.71000,    -0.16725, 99.26585,    0.12304,3
 99.41900,   22.72000,    -0.16829, 99.26585,    0.12304,3
 99.42100,   22.73000,    -0.17036, 99.26687,    0.12304,3
 99.42600,   22.74000,    -0.17036, 99.26687,    0.12304,3
 99.41300,   22.75000,    -0.17141, 99.26687,    0.12303,3
 99.42700,   22.76000,    -0.16309, 99.26789,    0.12304,3
 99.43600,   22.77000,    -0.16516, 99.26892,    0.12304,3
 99.43200,   22.78000,    -0.16309, 99.26994,    0.12304,3
 99.43200,   22.79000,    -0.16412, 99.27096,    0.12304,3
 99.43700,   22.80000,    -0.16724, 99.27096,    0.12305,3
 99.43700,   22.81000,    -0.16620, 99.27198,    0.12305,3
 99.43600,   22.82000,    -0.16724, 99.27198,    0.12304,3
 99.44100,   22.83000,    -0.17139, 99.27301,    0.12305,3
 99.44200,   22.84000,    -0.17243, 99.27403,    0.12305,3
 99.44800,   22.85000,    -0.16827, 99.27505,    0.12305,3
 99.44800,   22.86000,    -0.16931, 99.27710,    0.12305,3
 99.44800,   22.87000,    -0.16931, 99.28119,    0.12305,3
 99.44800,   22.88000,    -0.17034, 99.28323,    0.12305,3
 99.45400,   22.89000,    -0.17346, 99.28425,    0.12305,3
 99.45600,   22.90000,    -0.17969, 99.28528,    0.12306,3
 99.46100,   22.91000,    -0.17864, 99.28732,    0.12306,3
 99.46200,   22.92000,    -0.17553, 99.28732,    0.12306,3
 99.46300,   22.93000,    -0.16826, 99.28834,    0.12306,3
 99.46600,   22.94000,    -0.17760, 99.28937,    0.12306,3
 99.46700,   22.95000,    -0.17760, 99.29039,    0.12306,3
 99.46300,   22.96000,    -0.17553, 99.29039,    0.12306,3
 99.46900,   22.97000,    -0.17033, 99.28937,    0.12306,3
 99.47400,   22.98000,    -0.17656, 99.28937,    0.12307,3
 99.47700,   22.99000,    -0.17863, 99.28834,    0.12307,3
 99.47600,   23.00000,    -0.17863, 99.28834,    0.12307,3
 99.47800,   23.01000,    -0.18694, 99.28834,    0.12307,3
 99.47700,   23.02000,    -0.17967, 99.28630,    0.12307,3
 99.47100,   23.03000,    -0.18383, 99.28630,    0.12306,3
 99.47900,   23.04000,    -0.17967, 99.28323,    0.12307,3
 99.48200,   23.05000,    -0.18071, 99.28323,    0.12307,3
 99.48300,   23.06000,    -0.18486, 99.28323,    0.12307,3
 99.48700,   23.07000,    -0.18797, 99.28119,    0.12307,3
 99.48800,   23.08000,    -0.18382, 99.28016,    0.12307,3
 99.49100,   23.09000,    -0.18589, 99.28016,    0.12307,3
 99.49400,   23.10000,    -0.18485, 99.27914,    0.12308,3
 99.49200,   23.11000,    -0.18693, 99.27607,    0.12307,3
 99.49400,   23.12000,    -0.18796, 99.27403,    0.12308,3
 99.49900,   23.13000,    -0.18796, 99.27096,    0.12308,3
 99.49400,   23.14000,    -0.19004, 99.26789,    0.12308,3
 99.49800,   23.15000,    -0.19004, 99.26483,    0.12308,3
 99.50300,   23.16000,    -0.18588, 99.26074,    0.12308,3
 99.49900,   23.17000,    -0.18796, 99.25256,    0.12308,3
 99.51100,   23.18000,    -0.18587, 99.25562,    0.12309,3
 99.51100,   23.19000,    -0.18587, 99.25051,    0.12309,3
 99.51300,   23.20000,    -0.19106, 99.25051,    0.12309,3
 99.51300,   23.21000,    -0.19106, 99.24438,    0.12309,3
 99.52200,   23.22000,    -0.19210, 99.24029,    0.12309,3
 99.51900,   23.23000,    -0.20040, 99.23824,    0.12309,3
 99.52300,   23.24000,    -0.19625, 99.23517,    0.12309,3
 99.52200,   23.25000,    -0.19729, 99.23108,    0.12309,3
 99.52700,   23.26000,    -0.19936, 99.22802,    0.12309,3
 99.53100,   23.27000,    -0.19832, 99.22904,    0.12310,3
 99.52400,   23.28000,    -0.20352, 99.21984,    0.12309,3
 99.52900,   23.29000,    -0.19832, 99.21063,    0.12309,3
 99.53200,   23.30000,    -0.19832, 99.20961,    0.12310,3
 99.53400,   23.31000,    -0.19624, 99.20245,    0.12310,3
 99.53200,   23.32000,    -0.19313, 99.20041,    0.12310,3
 99.52900,   23.33000,    -0.19624, 99.19836,    0.12309,3
 99.52900,   23.34000,    -0.20143, 99.18814,    0.12309,3
 99.53300,   23.35000,    -0.20039, 99.18200,    0.12310,3
 99.53300,   23.36000,    -0.19728, 99.17689,    0.12310,3
 99.53400,   23.37000,    -0.20143, 99.17178,    0.12310,3
 99.54100,   23.38000,    -0.20350, 99.16462,    0.12310,3
 99.54700,   23.39000,    -0.19934, 99.16258,    0.12310,3
 99.54900,   23.40000,    -0.20038, 99.15951,    0.12311,3
 99.54700,   23.41000,    -0.20142, 99.15644,    0.12310,3
 99.54700,   23.42000,    -0.20453, 99.15542,    0.12310,3
 99.54900,   23.43000,    -0.20661, 99.14826,    0.12311,3
 99.55200,   23.44000,    -0.20453, 99.14008,    0.12311,3
 99.54900,   23.45000,    -0.20349, 99.14110,    0.12311,3
 99.55200,   23.46000,    -0.20245, 99.13804,    0.12311,3
 99.55300,   23.47000,    -0.20660, 99.13497,    0.12311,3
 99.55300,   23.48000,    -0.21180, 99.13088,    0.12311,3
 99.55700,   23.49000,    -0.20556, 99.12577,    0.12311,3
 99.56200,   23.50000,    -0.20244, 99.11861,    0.12311,3
 99.56300,   23.51000,    -0.20348, 99.11247,    0.12311,3
 99.56400,   23.52000,    -0.20244, 99.10532,    0.12311,3
 99.56600,   23.53000,    -0.20971, 99.10429,    0.12311,3
 99.56700,   23.54000,    -0.20971, 99.09918,    0.12312,3
 99.56300,   23.55000,    -0.21179, 99.09202,    0.12311,3
 99.56600,   23.56000,    -0.21386, 99.08487,    0.12311,3
 99.56400,   23.57000,    -0.21594, 99.07975,    0.12311,3
 99.56900,   23.58000,    -0.20970, 99.08180,    0.12312,3
 99.57400,   23.59000,    -0.20659, 99.07669,    0.12312,3
 99.57600,   23.60000,    -0.20451, 99.07260,    0.12312,3
 99.57600,   23.61000,    -0.20347, 99.06748,    0.12312,3
 99.57400,   23.62000,    -0.20555, 99.06339,    0.12312,3
 99.57900,   23.63000,    -0.20658, 99.06544,    0.12312,3
 99.58200,   23.64000,    -0.20969, 99.06033,    0.12312,3
 99.57800,   23.65000,    -0.20554, 99.05521,    0.12312,3
 99.58100,   23.66000,    -0.21696, 99.05215,    0.12312,3
 99.58100,   23.67000,    -0.21073, 99.05010,    0.12312,3
 99.58800,   23.68000,    -0.21695, 99.05112,    0.12313,3
 99.58700,   23.69000,    -0.21384, 99.04703,    0.12313,3
 99.58300,   23.70000,    -0.21281, 99.04192,    0.12312,3
 99.59200,   23.71000,    -0.20968, 99.03783,    0.12313,3
 99.59300,   23.72000,    -0.21176, 99.03476,    0.12313,3
 99.59200,   23.73000,    -0.21591, 99.03170,    0.12313,3
 99.59400,   23.74000,    -0.21487, 99.03170,    0.12313,3
 99.60000,   23.75000,    -0.21694, 99.02863,    0.12313,3
 99.60300,   23.76000,    -0.21694, 99.02863,    0.12313,3
 99.60500,   23.77000,    -0.21383, 99.02454,    0.12313,3
 99.60200,   23.78000,    -0.21279, 99.01943,    0.12313,3
 99.60200,   23.79000,    -0.21590, 99.01840,    0.12313,3
 99.60300,   23.80000,    -0.21487, 99.01329,    0.12313,3
 99.60500,   23.81000,    -0.21071, 99.01431,    0.12313,3
 99.60700,   23.82000,    -0.21487, 99.01431,    0.12313,3
 99.60800,   23.83000,    -0.21487, 99.01227,    0.12313,3
 99.60700,   23.84000,    -0.21694, 99.00307,    0.12313,3
 99.61300,   23.85000,    -0.21485, 99.00000,    0.12314,3
 99.61300,   23.86000,    -0.21901, 98.99489,    0.12314,3
 99.61700,   23.87000,    -0.21900, 98.99284,    0.12314,3
 99.61900,   23.88000,    -0.21796, 98.99182,    0.12314,3
 99.62200,   23.89000,    -0.22004, 98.98773,    0.12314,3
 99.61900,   23.90000,    -0.22419, 98.98364,    0.12314,3
 99.62400,   23.91000,    -0.22003, 98.98262,    0.12315,3
 99.62500,   23.92000,    -0.21899, 98.98160,    0.12315,3
 99.62800,   23.93000,    -0.21795, 98.98160,    0.12315,3
 99.62300,   23.94000,    -0.22211, 98.98057,    0.12315,3
 99.62300,   23.95000,    -0.21900, 98.97853,    0.12315,3
 99.62900,   23.96000,    -0.22107, 98.97751,    0.12315,3
 99.62400,   23.97000,    -0.22418, 98.97648,    0.12315,3
 99.63500,   23.98000,    -0.22521, 98.97546,    0.12315,3
 99.63500,   23.99000,    -0.22106, 98.97444,    0.12315,3
 99.63700,   24.00000,    -0.22210, 98.97342,    0.12315,3
 99.63900,   24.01000,    -0.22106, 98.97342,    0.12315,3
 99.64200,   24.02000,    -0.22417, 98.97137,    0.12316,3
 99.64900,   24.03000,    -0.22624, 98.97137,    0.12316,3
 99.64300,   24.04000,    -0.22417, 98.97035,    0.12316,3
 99.63800,   24.05000,    -0.21794, 98.96933,    0.12315,3
 99.64000,   24.06000,    -0.22002, 98.96728,    0.12315,3
 99.64300,   24.07000,    -0.21898, 98.96626,    0.12316,3
 99.64400,   24.08000,    -0.22001, 98.96524,    0.12316,3
 99.64900,   24.09000,    -0.22105, 98.96319,    0.12316,3
 99.64700,   24.10000,    -0.22001, 98.96217,    0.12316,3
 99.64900,   24.11000,    -0.22001, 98.96115,    0.12316,3
 99.64700,   24.12000,    -0.22209, 98.95808,    0.12316,3
 99.65300,   24.13000,    -0.22104, 98.95603,    0.12316,3
 99.65200,   24.14000,    -0.22416, 98.95603,    0.12316,3
 99.65200,   24.15000,    -0.22208, 98.95501,    0.12316,3
 99.65400,   24.16000,    -0.21585, 98.95399,    0.12316,3
 99.65400,   24.17000,    -0.21793, 98.95297,    0.12316,3
 99.65700,   24.18000,    -0.22000, 98.95194,    0.12316,3
 99.65900,   24.19000,    -0.22104, 98.95092,    0.12316,3
 99.65800,   24.20000,    -0.22000, 98.94888,    0.12316,3
 99.65800,   24.21000,    -0.22208, 98.94888,    0.12316,3
 99.66300,   24.22000,    -0.21896, 98.94888,    0.12317,3
 99.66000,   24.23000,    -0.22207, 98.94888,    0.12316,3
 99.65900,   24.24000,    -0.22208, 98.94785,    0.12316,3
 99.66400,   24.25000,    -0.21999, 98.94581,    0.12317,3
 99.66400,   24.26000,    -0.21792, 98.94376,    0.12317,3
 99.67000,   24.27000,    -0.21480, 98.94274,    0.12317,3
 99.67000,   24.28000,    -0.21688, 98.94172,    0.12317,3
 99.66400,   24.29000,    -0.22311, 98.94172,    0.12317,3
 99.66800,   24.30000,    -0.22310, 98.94172,    0.12317,3
 99.66700,   24.31000,    -0.22103, 98.94070,    0.12317,3
 99.67300,   24.32000,    -0.22310, 98.94070,    0.12317,3
 99.67700,   24.33000,    -0.22102, 98.93865,    0.12317,3
 99.67900,   24.34000,    -0.22621, 98.93865,    0.12318,3
 99.68300,   24.35000,    -0.21998, 98.93865,    0.12318,3
 99.68100,   24.36000,    -0.22102, 98.93763,    0.12318,3
 99.68300,   24.37000,    -0.22101, 98.93763,    0.12318,3
 99.68400,   24.38000,    -0.21894, 98.93865,    0.12318,3
 99.68300,   24.39000,    -0.21790, 98.93865,    0.12318,3
 99.68300,   24.40000,    -0.21998, 98.93763,    0.12318,3
 99.68700,   24.41000,    -0.22516, 98.93763,    0.12318,3
 99.68700,   24.42000,    -0.22412, 98.93763,    0.12318,3
 99.68900,   24.43000,    -0.22101, 98.93763,    0.12318,3
 99.69400,   24.44000,    -0.22100, 98.93661,    0.12318,3
 99.69400,   24.45000,    -0.21789, 98.93661,    0.12318,3
 99.69000,   24.46000,    -0.21789, 98.93763,    0.12318,3
 99.69000,   24.47000,    -0.21789, 98.93763,    0.12318,3
 99.68900,   24.48000,    -0.21375, 98.93865,    0.12318,3
 99.68900,   24.49000,    -0.21478, 98.93865,    0.12318,3
 99.69300,   24.50000,    -0.21789, 98.93763,    0.12318,3
 99.69200,   24.51000,    -0.21789, 98.93967,    0.12318,3
 99.69500,   24.52000,    -0.21789, 98.93763,    0.12318,3
 99.69700,   24.53000,    -0.21685, 98.93661,    0.12318,3
 99.69800,   24.54000,    -0.21892, 98.93661,    0.12319,3
 99.70400,   24.55000,    -0.21374, 98.93456,    0.12319,3
 99.70500,   24.56000,    -0.21270, 98.93252,    0.12319,3
 99.70800,   24.57000,    -0.21062, 98.93149,    0.12319,3
 99.70400,   24.58000,    -0.21062, 98.92945,    0.12319,3
 99.70400,   24.59000,    -0.21166, 98.92740,    0.12319,3
 99.70700,   24.60000,    -0.21581, 98.92638,    0.12319,3
 99.71200,   24.61000,    -0.21061, 98.92536,    0.12319,3
 99.70800,   24.62000,    -0.21581, 98.92434,    0.12319,3
 99.71200,   24.63000,    -0.21372, 98.92536,    0.12319,3
 99.71400,   24.64000,    -0.20853, 98.92536,    0.12319,3
 99.71200,   24.65000,    -0.21372, 98.92536,    0.12319,3
 99.70700,   24.66000,    -0.21374, 98.92536,    0.12319,3
 99.71300,   24.67000,    -0.21476, 98.92536,    0.12319,3
 99.70900,   24.68000,    -0.21166, 98.92638,    0.12319,3
 99.71500,   24.69000,    -0.21372, 98.92740,    0.12319,3
 99.71700,   24.70000,    -0.21579, 98.92638,    0.12320,3
 99.72200,   24.71000,    -0.21579, 98.92740,    0.12320,3
 99.72200,   24.72000,    -0.21890, 98.92740,    0.12320,3
 99.72300,   24.73000,    -0.21786, 98.92740,    0.12320,3
 99.71800,   24.74000,    -0.21787, 98.92740,    0.12320,3
 99.72700,   24.75000,    -0.22097, 98.92740,    0.12320,3
 99.72300,   24.76000,    -0.21060, 98.92843,    0.12320,3
 99.72900,   24.77000,    -0.20956, 98.92843,    0.12320,3
 99.73000,   24.78000,    -0.21267, 98.92843,    0.12320,3
 99.72700,   24.79000,    -0.21371, 98.92843,    0.12320,3
 99.73200,   24.80000,    -0.21371, 98.93047,    0.12320,3
 99.72700,   24.81000,    -0.21578, 98.93047,    0.12320,3
 99.73300,   24.82000,    -0.21163, 98.92945,    0.12320,3
 99.73700,   24.83000,    -0.20955, 98.93149,    0.12321,3
 99.73800,   24.84000,    -0.20955, 98.93149,    0.12321,3
 99.73700,   24.85000,    -0.20748, 98.93252,    0.12321,3
 99.74000,   24.86000,    -0.21474, 98.93252,    0.12321,3
 99.74300,   24.87000,    -0.21473, 98.93456,    0.12321,3
 99.74400,   24.88000,    -0.21162, 98.93456,    0.12321,3
 99.74700,   24.89000,    -0.20954, 98.93354,    0.12321,3
 99.74700,   24.90000,    -0.20954, 98.93456,    0.12321,3
 99.74900,   24.91000,    -0.20228, 98.93456,    0.12321,3
 99.75200,   24.92000,    -0.20228, 98.93354,    0.12321,3
 99.74900,   24.93000,    -0.20435, 98.93456,    0.12321,3
 99.75200,   24.94000,    -0.20954, 98.93354,    0.12321,3
 99.75400,   24.95000,    -0.20954, 98.93354,    0.12322,3
 99.75300,   24.96000,    -0.20746, 98.93252,    0.12321,3
 99.74700,   24.97000,    -0.20747, 98.93047,    0.12321,3
 99.74900,   24.98000,    -0.20747, 98.92945,    0.12321,3
