#FILE:                       ,char_GD_30_06_10.dsu            
#FORMAT:                     ,NETZSCH5                        
#IDENTITY:                   ,char GD                         
#DECIMAL:                    ,POINT                           
#SEPARATOR:                  ,COMMA                           
#MTYPE:                      ,DTA                             
#MSUBTYPE:                   ,                                
#INSTRUMENT:                 ,NETZSCH STA 449 C               
#PROJECT:                    ,Torrefaction                    
#DATE/TIME:                  ,30/06/2010 09:32:44             
#CORR. FILE:                 ,char_GF_23_06_10.bsu            
#LABORATORY:                 ,Sustainable Research Energ      
#OPERATOR:                   ,Xiaomian Baxter                 
#REMARK:                     ,                                
#SAMPLE:                     ,nonisoth oxid with init drying  
#SAMPLE MASS /mg:            ,10.180                          
#MATERIAL:                   ,char                            
#REFERENCE:                  ,Alumina                         
#REFERENCE MASS /mg:         ,0.000                           
#TYPE OF CRUCIBLE:           ,DTA/TG crucible Al2O3           
#SAMPLE CRUCIBLE MASS /mg:   ,0.000                           
#REFERENCE CRUCIBLE MASS /mg:,0.000                           
#CORR. CODE:                 ,020                             
#EXO:                        ,-1                              
#RANGE:                      ,30.0....900.0/-20.0....10.0K/min
#SEGMENT:                    ,S1-5/5                          

##Temp./øC,Time/min,DTA/(mW/mg),Mass/%,Sensit./(æV/mW),Segment
686.81702,   85.81000,    -2.50697, 10.30255,    0.26233,4
686.92297,   85.82000,    -2.50741, 10.30255,    0.26229,4
687.02002,   85.83000,    -2.50734, 10.30255,    0.26225,4
687.12701,   85.84000,    -2.50356, 10.30354,    0.26220,4
687.21997,   85.85000,    -2.50254, 10.30354,    0.26216,4
687.32202,   85.86000,    -2.50062, 10.30354,    0.26212,4
687.42902,   85.87000,    -2.50012, 10.30354,    0.26207,4
687.52399,   85.88000,    -2.49911, 10.30354,    0.26203,4
687.62903,   85.89000,    -2.49954, 10.30452,    0.26198,4
687.72101,   85.90000,    -2.49664, 10.30550,    0.26194,4
687.81799,   85.91000,    -2.49282, 10.30648,    0.26190,4
687.92999,   85.92000,    -2.49328, 10.30551,    0.26185,4
688.02899,   85.93000,    -2.49181, 10.30551,    0.26181,4
688.12402,   85.94000,    -2.49080, 10.30550,    0.26177,4
688.23102,   85.95000,    -2.48842, 10.30452,    0.26172,4
688.32098,   85.96000,    -2.48692, 10.30354,    0.26168,4
688.43701,   85.97000,    -2.48552, 10.30256,    0.26163,4
688.52802,   85.98000,    -2.47932, 10.30256,    0.26159,4
688.61902,   85.99000,    -2.48063, 10.30353,    0.26155,4
688.72601,   86.00000,    -2.48014, 10.30551,    0.26151,4
688.82800,   86.01000,    -2.47962, 10.30845,    0.26146,4
688.92401,   86.02000,    -2.47485, 10.31140,    0.26142,4
689.03003,   86.03000,    -2.47669, 10.31631,    0.26138,4
689.12500,   86.04000,    -2.47379, 10.32318,    0.26133,4
689.21997,   86.05000,    -2.47465, 10.33694,    0.26129,4
689.33099,   86.06000,    -2.46947, 10.33890,    0.26125,4
689.43298,   86.07000,    -2.47036, 10.34185,    0.26120,4
689.52698,   86.08000,    -2.47028, 10.34283,    0.26116,4
689.62598,   86.09000,    -2.46834, 10.34381,    0.26112,4
689.72803,   86.10000,    -2.46735, 10.34381,    0.26107,4
689.83197,   86.11000,    -2.46589, 10.34381,    0.26103,4
689.92200,   86.12000,    -2.46203, 10.34283,    0.26099,4
690.02899,   86.13000,    -2.45965, 10.34185,    0.26094,4
690.13202,   86.14000,    -2.45960, 10.34086,    0.26090,4
690.23297,   86.15000,    -2.45860, 10.34086,    0.26085,4
690.34003,   86.16000,    -2.45999, 10.33792,    0.26081,4
690.42401,   86.17000,    -2.45751, 10.33693,    0.26077,4
690.53302,   86.18000,    -2.45419, 10.33498,    0.26072,4
690.62903,   86.19000,    -2.45176, 10.33301,    0.26068,4
690.72900,   86.20000,    -2.45123, 10.33203,    0.26064,4
690.82599,   86.21000,    -2.44880, 10.32908,    0.26059,4
690.92499,   86.22000,    -2.44826, 10.32809,    0.26055,4
691.03101,   86.23000,    -2.44587, 10.32515,    0.26050,4
691.13300,   86.24000,    -2.44629, 10.32220,    0.26046,4
691.22400,   86.25000,    -2.44572, 10.31925,    0.26042,4
691.33899,   86.26000,    -2.44290, 10.31729,    0.26037,4
691.43402,   86.27000,    -2.44234, 10.31337,    0.26033,4
691.53699,   86.28000,    -2.44324, 10.31140,    0.26028,4
691.63599,   86.29000,    -2.43940, 10.30845,    0.26024,4
691.73901,   86.30000,    -2.43747, 10.30452,    0.26019,4
691.84003,   86.31000,    -2.43552, 10.30059,    0.26015,4
691.93701,   86.32000,    -2.43545, 10.29568,    0.26010,4
692.03601,   86.33000,    -2.43255, 10.28979,    0.26006,4
692.13702,   86.34000,    -2.43486, 10.27505,    0.26002,4
692.24200,   86.35000,    -2.42962, 10.27309,    0.25997,4
692.34601,   86.36000,    -2.42911, 10.27113,    0.25992,4
692.43597,   86.37000,    -2.42664, 10.26818,    0.25989,4
692.53497,   86.38000,    -2.42705, 10.26523,    0.25984,4
692.63800,   86.39000,    -2.42558, 10.26523,    0.25980,4
692.73901,   86.40000,    -2.42269, 10.26523,    0.25975,4
692.84497,   86.41000,    -2.42029, 10.26720,    0.25970,4
692.93597,   86.42000,    -2.41925, 10.27014,    0.25966,4
693.03699,   86.43000,    -2.41635, 10.27407,    0.25962,4
693.14203,   86.44000,    -2.41584, 10.27997,    0.25957,4
693.24500,   86.45000,    -2.41295, 10.29077,    0.25953,4
693.34003,   86.46000,    -2.41192, 10.30158,    0.25949,4
693.44501,   86.47000,    -2.40999, 10.30453,    0.25944,4
693.54901,   86.48000,    -2.41089, 10.30746,    0.25939,4
693.64301,   86.49000,    -2.40796, 10.30943,    0.25935,4
693.74298,   86.50000,    -2.40695, 10.31041,    0.25931,4
693.84198,   86.51000,    -2.40452, 10.31139,    0.25926,4
693.94397,   86.52000,    -2.40351, 10.31139,    0.25922,4
694.04102,   86.53000,    -2.40202, 10.31139,    0.25918,4
694.13898,   86.54000,    -2.39437, 10.31041,    0.25913,4
694.23901,   86.55000,    -2.39572, 10.31041,    0.25909,4
694.34003,   86.56000,    -2.39519, 10.31041,    0.25904,4
694.44000,   86.57000,    -2.39608, 10.31041,    0.25900,4
694.54999,   86.58000,    -2.39273, 10.31041,    0.25895,4
694.64600,   86.59000,    -2.39360, 10.31041,    0.25891,4
694.75098,   86.60000,    -2.39356, 10.30943,    0.25886,4
694.83801,   86.61000,    -2.39107, 10.30943,    0.25882,4
694.94702,   86.62000,    -2.38867, 10.30943,    0.25877,4
695.04303,   86.63000,    -2.38764, 10.30845,    0.25873,4
695.14398,   86.64000,    -2.38806, 10.30845,    0.25869,4
695.24701,   86.65000,    -2.38753, 10.30845,    0.25864,4
695.34998,   86.66000,    -2.38558, 10.30747,    0.25859,4
695.44702,   86.67000,    -2.38456, 10.30747,    0.25855,4
695.54901,   86.68000,    -2.38213, 10.30747,    0.25850,4
695.64099,   86.69000,    -2.38298, 10.30649,    0.25846,4
695.74799,   86.70000,    -2.38105, 10.30550,    0.25842,4
695.84698,   86.71000,    -2.38145, 10.30550,    0.25837,4
695.94800,   86.72000,    -2.38139, 10.30256,    0.25833,4
696.05499,   86.73000,    -2.37613, 10.30157,    0.25828,4
696.14899,   86.74000,    -2.37604, 10.30059,    0.25824,4
696.25000,   86.75000,    -2.37218, 10.29764,    0.25819,4
696.35498,   86.76000,    -2.37213, 10.29470,    0.25814,4
696.45502,   86.77000,    -2.37207, 10.29273,    0.25810,4
696.55200,   86.78000,    -2.37152, 10.28978,    0.25806,4
696.64899,   86.79000,    -2.37001, 10.28684,    0.25801,4
696.75500,   86.80000,    -2.36616, 10.28488,    0.25797,4
696.85699,   86.81000,    -2.36611, 10.28488,    0.25792,4
696.95502,   86.82000,    -2.36651, 10.28291,    0.25788,4
697.05402,   86.83000,    -2.36501, 10.28193,    0.25783,4
697.15503,   86.84000,    -2.36400, 10.28094,    0.25779,4
697.25598,   86.85000,    -2.36346, 10.27997,    0.25774,4
697.35303,   86.86000,    -2.36196, 10.27996,    0.25770,4
697.45300,   86.87000,    -2.35951, 10.28193,    0.25765,4
697.55103,   86.88000,    -2.35133, 10.28291,    0.25761,4
697.64203,   86.89000,    -2.35123, 10.28390,    0.25757,4
697.75000,   86.90000,    -2.35120, 10.28684,    0.25752,4
697.84601,   86.91000,    -2.35207, 10.28782,    0.25748,4
697.94501,   86.92000,    -2.35343, 10.28880,    0.25743,4
698.04303,   86.93000,    -2.35527, 10.28979,    0.25739,4
698.15399,   86.94000,    -2.35429, 10.28979,    0.25734,4
698.25000,   86.95000,    -2.35039, 10.28979,    0.25729,4
698.34399,   86.96000,    -2.34744, 10.28979,    0.25725,4
698.44598,   86.97000,    -2.34595, 10.28979,    0.25720,4
698.55103,   86.98000,    -2.34543, 10.28880,    0.25716,4
698.64801,   86.99000,    -2.34344, 10.28782,    0.25711,4
698.75598,   87.00000,    -2.34436, 10.28782,    0.25706,4
698.85101,   87.01000,    -2.34284, 10.28586,    0.25702,4
698.95502,   87.02000,    -2.34136, 10.28390,    0.25697,4
699.04602,   87.03000,    -2.34317, 10.28291,    0.25693,4
699.15399,   87.04000,    -2.33931, 10.28291,    0.25688,4
699.24701,   87.05000,    -2.33874, 10.28291,    0.25684,4
699.35699,   87.06000,    -2.33776, 10.28389,    0.25679,4
699.45099,   87.07000,    -2.33384, 10.28291,    0.25675,4
699.55499,   87.08000,    -2.33235, 10.28291,    0.25670,4
699.64600,   87.09000,    -2.33225, 10.28291,    0.25666,4
699.74701,   87.10000,    -2.33171, 10.28291,    0.25662,4
699.85303,   87.11000,    -2.32975, 10.28291,    0.25657,4
699.94897,   87.12000,    -2.32728, 10.28389,    0.25652,4
700.06000,   87.13000,    -2.32582, 10.28487,    0.25647,4
700.16101,   87.14000,    -2.32767, 10.28487,    0.25643,4
700.25800,   87.15000,    -2.32520, 10.28487,    0.25638,4
700.35999,   87.16000,    -2.32514, 10.28390,    0.25634,4
700.45502,   87.17000,    -2.32314, 10.28291,    0.25629,4
700.56201,   87.18000,    -2.32262, 10.28291,    0.25625,4
700.65601,   87.19000,    -2.32301, 10.28389,    0.25620,4
700.75897,   87.20000,    -2.31672, 10.28389,    0.25616,4
700.85199,   87.21000,    -2.31758, 10.28487,    0.25611,4
700.95697,   87.22000,    -2.32089, 10.28684,    0.25607,4
701.05902,   87.23000,    -2.31892, 10.28880,    0.25602,4
701.16498,   87.24000,    -2.31791, 10.29077,    0.25597,4
701.26202,   87.25000,    -2.31592, 10.29273,    0.25593,4
701.35602,   87.26000,    -2.31438, 10.29470,    0.25588,4
701.45502,   87.27000,    -2.31431, 10.29470,    0.25584,4
701.56201,   87.28000,    -2.31187, 10.29568,    0.25579,4
701.65503,   87.29000,    -2.31130, 10.29764,    0.25575,4
701.75098,   87.30000,    -2.30929, 10.29863,    0.25570,4
701.85498,   87.31000,    -2.30876, 10.29863,    0.25566,4
701.95898,   87.32000,    -2.30871, 10.29863,    0.25561,4
702.05499,   87.33000,    -2.30863, 10.29961,    0.25557,4
702.16199,   87.34000,    -2.30522, 10.29961,    0.25552,4
702.25500,   87.35000,    -2.30609, 10.29961,    0.25547,4
702.35498,   87.36000,    -2.30698, 10.29961,    0.25543,4
702.45599,   87.37000,    -2.30307, 10.29961,    0.25538,4
702.55603,   87.38000,    -2.30204, 10.29961,    0.25534,4
702.65997,   87.39000,    -2.29959, 10.29863,    0.25529,4
702.75598,   87.40000,    -2.29710, 10.29764,    0.25524,4
702.85901,   87.41000,    -2.29752, 10.29666,    0.25520,4
702.96002,   87.42000,    -2.29890, 10.29666,    0.25515,4
703.05902,   87.43000,    -2.29642, 10.29470,    0.25511,4
703.15900,   87.44000,    -2.29491, 10.29372,    0.25506,4
703.25800,   87.45000,    -2.29532, 10.29175,    0.25501,4
703.36401,   87.46000,    -2.29190, 10.28880,    0.25497,4
703.46100,   87.47000,    -2.29375, 10.28586,    0.25492,4
703.56201,   87.48000,    -2.29224, 10.28389,    0.25487,4
703.65900,   87.49000,    -2.29120, 10.28193,    0.25483,4
703.76801,   87.50000,    -2.29117, 10.28094,    0.25478,4
703.86401,   87.51000,    -2.29204, 10.27899,    0.25474,4
703.96997,   87.52000,    -2.29056, 10.27800,    0.25469,4
704.06799,   87.53000,    -2.28903, 10.27505,    0.25464,4
704.17200,   87.54000,    -2.28753, 10.27211,    0.25459,4
704.27301,   87.55000,    -2.28650, 10.27112,    0.25455,4
704.36902,   87.56000,    -2.28690, 10.26916,    0.25450,4
704.46698,   87.57000,    -2.28104, 10.26621,    0.25446,4
704.56702,   87.58000,    -2.28097, 10.26523,    0.25441,4
704.66302,   87.59000,    -2.28233, 10.26326,    0.25437,4
704.76898,   87.60000,    -2.28035, 10.26228,    0.25432,4
704.86798,   87.61000,    -2.27980, 10.26130,    0.25427,4
704.96600,   87.62000,    -2.27827, 10.25933,    0.25423,4
705.06598,   87.63000,    -2.27772, 10.25933,    0.25418,4
705.16998,   87.64000,    -2.27767, 10.25835,    0.25413,4
705.26801,   87.65000,    -2.27517, 10.25737,    0.25409,4
705.37701,   87.66000,    -2.27659, 10.25737,    0.25404,4
705.46301,   87.67000,    -2.27888, 10.25639,    0.25400,4
705.57599,   87.68000,    -2.27597, 10.25639,    0.25395,4
705.67499,   87.69000,    -2.27154, 10.25443,    0.25390,4
705.77399,   87.70000,    -2.27292, 10.25344,    0.25385,4
705.87299,   87.71000,    -2.26994, 10.25246,    0.25381,4
705.96899,   87.72000,    -2.27179, 10.25246,    0.25376,4
706.07098,   87.73000,    -2.26931, 10.25246,    0.25372,4
706.17102,   87.74000,    -2.26876, 10.25246,    0.25367,4
706.27197,   87.75000,    -2.26773, 10.25246,    0.25362,4
706.36902,   87.76000,    -2.26765, 10.25246,    0.25358,4
706.47400,   87.77000,    -2.26372, 10.25246,    0.25353,4
706.56897,   87.78000,    -2.26363, 10.25442,    0.25349,4
706.67798,   87.79000,    -2.26215, 10.25540,    0.25343,4
706.77100,   87.80000,    -2.26108, 10.25639,    0.25339,4
706.87598,   87.81000,    -2.26055, 10.25835,    0.25334,4
706.96899,   87.82000,    -2.25851, 10.25933,    0.25330,4
707.07800,   87.83000,    -2.25896, 10.26228,    0.25325,4
707.16803,   87.84000,    -2.26127, 10.26327,    0.25321,4
707.26599,   87.85000,    -2.25586, 10.26523,    0.25316,4
707.36902,   87.86000,    -2.25532, 10.26720,    0.25311,4
707.46802,   87.87000,    -2.25427, 10.26916,    0.25307,4
707.57202,   87.88000,    -2.25422, 10.27113,    0.25302,4
707.67200,   87.89000,    -2.25221, 10.27309,    0.25297,4
707.76898,   87.90000,    -2.25018, 10.27505,    0.25293,4
707.86700,   87.91000,    -2.25205, 10.27702,    0.25288,4
707.96899,   87.92000,    -2.24519, 10.27702,    0.25283,4
708.07098,   87.93000,    -2.24318, 10.27702,    0.25279,4
708.16998,   87.94000,    -2.24262, 10.27603,    0.25274,4
708.27399,   87.95000,    -2.24548, 10.27603,    0.25269,4
708.37799,   87.96000,    -2.24397, 10.27505,    0.25264,4
708.47101,   87.97000,    -2.24144, 10.27407,    0.25260,4
708.57599,   87.98000,    -2.23896, 10.27407,    0.25255,4
708.68201,   87.99000,    -2.23940, 10.27211,    0.25250,4
708.77802,   88.00000,    -2.24174, 10.27211,    0.25245,4
708.87799,   88.01000,    -2.23875, 10.27113,    0.25241,4
708.97198,   88.02000,    -2.23768, 10.27113,    0.25236,4
709.06799,   88.03000,    -2.23662, 10.27113,    0.25232,4
709.17902,   88.04000,    -2.23513, 10.27014,    0.25227,4
709.27301,   88.05000,    -2.23309, 10.26916,    0.25222,4
709.37299,   88.06000,    -2.23205, 10.26818,    0.25218,4
709.48901,   88.07000,    -2.23301, 10.26719,    0.25212,4
709.57599,   88.08000,    -2.23338, 10.26621,    0.25208,4
709.67700,   88.09000,    -2.23136, 10.26425,    0.25203,4
709.77197,   88.10000,    -2.23175, 10.26326,    0.25199,4
709.88300,   88.11000,    -2.23173, 10.26031,    0.25194,4
709.97900,   88.12000,    -2.23018, 10.25933,    0.25189,4
710.07703,   88.13000,    -2.23059, 10.25835,    0.25185,4
710.16803,   88.14000,    -2.22902, 10.25737,    0.25180,4
710.28101,   88.15000,    -2.22802, 10.25737,    0.25175,4
710.37903,   88.16000,    -2.22550, 10.25639,    0.25170,4
710.48901,   88.17000,    -2.22596, 10.25639,    0.25165,4
710.58197,   88.18000,    -2.22293, 10.25639,    0.25161,4
710.68103,   88.19000,    -2.22481, 10.25737,    0.25156,4
710.78802,   88.20000,    -2.22330, 10.25737,    0.25151,4
710.88098,   88.21000,    -2.22418, 10.25835,    0.25147,4
710.98297,   88.22000,    -2.22314, 10.25835,    0.25142,4
711.08301,   88.23000,    -2.22258, 10.26032,    0.25137,4
711.18298,   88.24000,    -2.22104, 10.26130,    0.25132,4
711.28101,   88.25000,    -2.22047, 10.26326,    0.25128,4
711.38599,   88.26000,    -2.21847, 10.26523,    0.25123,4
711.48901,   88.27000,    -2.21841, 10.26817,    0.25118,4
711.58502,   88.28000,    -2.21783, 10.27112,    0.25113,4
711.67603,   88.29000,    -2.21772, 10.27407,    0.25109,4
711.78497,   88.30000,    -2.21622, 10.27702,    0.25104,4
711.88800,   88.31000,    -2.21812, 10.27898,    0.25099,4
711.98499,   88.32000,    -2.21510, 10.28291,    0.25095,4
712.08398,   88.33000,    -2.21355, 10.28488,    0.25090,4
712.18103,   88.34000,    -2.21494, 10.28684,    0.25085,4
712.28497,   88.35000,    -2.21146, 10.28782,    0.25080,4
712.39203,   88.36000,    -2.21288, 10.28782,    0.25075,4
712.48798,   88.37000,    -2.21279, 10.28782,    0.25071,4
712.59198,   88.38000,    -2.21372, 10.28880,    0.25066,4
712.68903,   88.39000,    -2.20923, 10.28880,    0.25061,4
712.78998,   88.40000,    -2.21063, 10.28880,    0.25056,4
712.89398,   88.41000,    -2.21204, 10.28880,    0.25052,4
712.98499,   88.42000,    -2.21095, 10.28684,    0.25047,4
713.08502,   88.43000,    -2.20941, 10.28684,    0.25042,4
713.17999,   88.44000,    -2.20638, 10.28487,    0.25038,4
713.28601,   88.45000,    -2.20682, 10.28291,    0.25033,4
713.39203,   88.46000,    -2.20285, 10.28192,    0.25028,4
713.48401,   88.47000,    -2.20422, 10.28095,    0.25024,4
713.58801,   88.48000,    -2.20514, 10.27997,    0.25019,4
713.68597,   88.49000,    -2.20506, 10.27702,    0.25014,4
713.78601,   88.50000,    -2.20254, 10.27604,    0.25009,4
713.88599,   88.51000,    -2.20295, 10.27309,    0.25004,4
713.98297,   88.52000,    -2.20140, 10.27211,    0.25000,4
714.09302,   88.53000,    -2.19793, 10.27211,    0.24995,4
714.18500,   88.54000,    -2.19979, 10.27014,    0.24990,4
714.29901,   88.55000,    -2.19781, 10.27014,    0.24985,4
714.39203,   88.56000,    -2.19869, 10.26916,    0.24980,4
714.48999,   88.57000,    -2.19664, 10.26817,    0.24976,4
714.58398,   88.58000,    -2.19655, 10.26719,    0.24971,4
714.69397,   88.59000,    -2.19602, 10.26621,    0.24966,4
714.78699,   88.60000,    -2.19592, 10.26621,    0.24961,4
714.89502,   88.61000,    -2.19539, 10.26523,    0.24956,4
714.98499,   88.62000,    -2.19429, 10.26425,    0.24952,4
715.09601,   88.63000,    -2.19279, 10.26425,    0.24947,4
715.19897,   88.64000,    -2.19273, 10.26425,    0.24942,4
715.29498,   88.65000,    -2.19117, 10.26425,    0.24937,4
715.39899,   88.66000,    -2.19062, 10.26425,    0.24932,4
715.48700,   88.67000,    -2.19050, 10.26425,    0.24928,4
715.59302,   88.68000,    -2.19143, 10.26425,    0.24923,4
715.68799,   88.69000,    -2.19183, 10.26424,    0.24918,4
715.79498,   88.70000,    -2.18982, 10.26523,    0.24913,4
715.88898,   88.71000,    -2.19071, 10.26522,    0.24909,4
715.99597,   88.72000,    -2.18919, 10.26621,    0.24904,4
716.09003,   88.73000,    -2.18810, 10.26719,    0.24899,4
716.20599,   88.74000,    -2.18659, 10.26720,    0.24894,4
716.29199,   88.75000,    -2.18550, 10.26818,    0.24889,4
716.40100,   88.76000,    -2.18053, 10.26916,    0.24884,4
716.48798,   88.77000,    -2.18337, 10.26916,    0.24880,4
716.59003,   88.78000,    -2.18232, 10.26916,    0.24875,4
716.68500,   88.79000,    -2.18272, 10.26916,    0.24871,4
716.78699,   88.80000,    -2.18413, 10.27014,    0.24866,4
716.88898,   88.81000,    -2.18259, 10.26916,    0.24861,4
716.99298,   88.82000,    -2.18105, 10.26916,    0.24856,4
717.08301,   88.83000,    -2.18044, 10.26817,    0.24851,4
717.19202,   88.84000,    -2.18189, 10.26719,    0.24846,4
717.28998,   88.85000,    -2.17736, 10.26621,    0.24842,4
717.39398,   88.86000,    -2.17928, 10.26523,    0.24837,4
717.48901,   88.87000,    -2.17622, 10.26425,    0.24832,4
717.59399,   88.88000,    -2.17617, 10.26327,    0.24827,4
717.69501,   88.89000,    -2.17412, 10.26327,    0.24822,4
717.78802,   88.90000,    -2.17452, 10.26228,    0.24818,4
717.89203,   88.91000,    -2.17545, 10.26228,    0.24813,4
717.99298,   88.92000,    -2.17241, 10.26130,    0.24808,4
718.09003,   88.93000,    -2.17134, 10.26228,    0.24803,4
718.18903,   88.94000,    -2.17275, 10.26228,    0.24798,4
718.28003,   88.95000,    -2.17263, 10.26326,    0.24794,4
718.39203,   88.96000,    -2.17113, 10.26326,    0.24788,4
718.48999,   88.97000,    -2.17105, 10.26425,    0.24784,4
718.59198,   88.98000,    -2.17148, 10.26425,    0.24779,4
718.68903,   88.99000,    -2.17090, 10.26523,    0.24774,4
718.78900,   89.00000,    -2.16983, 10.26523,    0.24769,4
718.89398,   89.01000,    -2.16978, 10.26621,    0.24764,4
718.99200,   89.02000,    -2.16821, 10.26621,    0.24759,4
719.09399,   89.03000,    -2.16815, 10.26621,    0.24754,4
719.19397,   89.04000,    -2.16957, 10.26719,    0.24750,4
719.29700,   89.05000,    -2.16901, 10.26719,    0.24745,4
719.39398,   89.06000,    -2.16892, 10.26523,    0.24740,4
719.49701,   89.07000,    -2.16638, 10.26523,    0.24735,4
719.59802,   89.08000,    -2.16582, 10.26425,    0.24730,4
719.69501,   89.09000,    -2.16871, 10.26326,    0.24725,4
719.79102,   89.10000,    -2.16714, 10.26228,    0.24721,4
719.89301,   89.11000,    -2.16608, 10.26130,    0.24716,4
719.99597,   89.12000,    -2.16602, 10.25934,    0.24711,4
720.09399,   89.13000,    -2.16494, 10.25737,    0.24706,4
720.19098,   89.14000,    -2.16536, 10.25541,    0.24701,4
720.29199,   89.15000,    -2.16529, 10.25344,    0.24696,4
720.39203,   89.16000,    -2.16671, 10.25246,    0.24692,4
720.49298,   89.17000,    -2.16465, 10.24951,    0.24687,4
720.59802,   89.18000,    -2.16361, 10.24853,    0.24682,4
720.69397,   89.19000,    -2.16302, 10.24754,    0.24677,4
720.80200,   89.20000,    -2.16198, 10.24559,    0.24672,4
720.89697,   89.21000,    -2.16389, 10.24559,    0.24667,4
721.00201,   89.22000,    -2.16283, 10.24460,    0.24662,4
721.09998,   89.23000,    -2.16027, 10.24362,    0.24657,4
721.20398,   89.24000,    -2.16120, 10.24362,    0.24652,4
721.30298,   89.25000,    -2.16063, 10.24362,    0.24647,4
721.39899,   89.26000,    -2.15906, 10.24362,    0.24643,4
721.50500,   89.27000,    -2.15749, 10.24460,    0.24638,4
721.60699,   89.28000,    -2.16141, 10.24460,    0.24633,4
721.70697,   89.29000,    -2.16134, 10.24362,    0.24628,4
721.80103,   89.30000,    -2.15778, 10.24460,    0.24623,4
721.91302,   89.31000,    -2.15626, 10.24362,    0.24618,4
722.00299,   89.32000,    -2.15464, 10.24460,    0.24613,4
722.10498,   89.33000,    -2.15607, 10.24460,    0.24608,4
722.19897,   89.34000,    -2.15599, 10.24460,    0.24604,4
722.30798,   89.35000,    -2.15542, 10.24460,    0.24599,4
722.39398,   89.36000,    -2.15483, 10.24558,    0.24594,4
722.50201,   89.37000,    -2.15728, 10.24558,    0.24589,4
722.59998,   89.38000,    -2.15521, 10.24657,    0.24584,4
722.69897,   89.39000,    -2.15414, 10.24755,    0.24579,4
722.79797,   89.40000,    -2.15456, 10.24951,    0.24574,4
722.90002,   89.41000,    -2.15450, 10.25246,    0.24569,4
722.99799,   89.42000,    -2.15392, 10.25443,    0.24565,4
723.10303,   89.43000,    -2.15336, 10.25443,    0.24560,4
723.20398,   89.44000,    -2.15429, 10.25541,    0.24555,4
723.30298,   89.45000,    -2.15572, 10.25541,    0.24550,4
723.40198,   89.46000,    -2.15364, 10.25639,    0.24545,4
723.50098,   89.47000,    -2.15307, 10.25639,    0.24540,4
723.59601,   89.48000,    -2.15198, 10.25737,    0.24535,4
723.69897,   89.49000,    -2.15393, 10.25737,    0.24530,4
723.80603,   89.50000,    -2.15336, 10.25639,    0.24525,4
723.91302,   89.51000,    -2.15235, 10.25639,    0.24520,4
724.00702,   89.52000,    -2.15272, 10.25639,    0.24516,4
724.11401,   89.53000,    -2.15221, 10.25541,    0.24510,4
724.19897,   89.54000,    -2.15358, 10.25541,    0.24506,4
724.30200,   89.55000,    -2.15251, 10.25442,    0.24501,4
724.40100,   89.56000,    -2.15094, 10.25344,    0.24496,4
724.50098,   89.57000,    -2.14836, 10.25246,    0.24491,4
724.60400,   89.58000,    -2.15030, 10.25246,    0.24486,4
724.70300,   89.59000,    -2.15023, 10.25148,    0.24481,4
724.80402,   89.60000,    -2.14815, 10.25148,    0.24476,4
724.91199,   89.61000,    -2.14914, 10.25148,    0.24471,4
725.00299,   89.62000,    -2.14952, 10.25049,    0.24466,4
725.10199,   89.63000,    -2.14995, 10.25148,    0.24461,4
725.21198,   89.64000,    -2.14742, 10.25246,    0.24456,4
725.31299,   89.65000,    -2.15037, 10.25148,    0.24451,4
725.40399,   89.66000,    -2.14974, 10.25246,    0.24447,4
725.50800,   89.67000,    -2.14716, 10.25246,    0.24442,4
725.61401,   89.68000,    -2.15067, 10.25344,    0.24436,4
725.71301,   89.69000,    -2.14657, 10.25442,    0.24431,4
725.80603,   89.70000,    -2.14796, 10.25442,    0.24427,4
725.90802,   89.71000,    -2.14940, 10.25442,    0.24422,4
726.01202,   89.72000,    -2.14787, 10.25442,    0.24417,4
726.10400,   89.73000,    -2.14725, 10.25442,    0.24412,4
726.20398,   89.74000,    -2.14617, 10.25442,    0.24407,4
726.30298,   89.75000,    -2.14610, 10.25442,    0.24402,4
726.40503,   89.76000,    -2.14301, 10.25442,    0.24397,4
726.50403,   89.77000,    -2.14445, 10.25442,    0.24392,4
726.60498,   89.78000,    -2.14590, 10.25442,    0.24387,4
726.70599,   89.79000,    -2.14482, 10.25442,    0.24383,4
726.79797,   89.80000,    -2.14273, 10.25344,    0.24378,4
726.90198,   89.81000,    -2.14418, 10.25344,    0.24373,4
726.99799,   89.82000,    -2.14209, 10.25442,    0.24368,4
727.11102,   89.83000,    -2.14207, 10.25442,    0.24362,4
727.20398,   89.84000,    -2.14498, 10.25345,    0.24358,4
727.30499,   89.85000,    -2.14239, 10.25443,    0.24353,4
727.40802,   89.86000,    -2.14031, 10.25541,    0.24348,4
727.50897,   89.87000,    -2.14125, 10.25639,    0.24343,4
727.60999,   89.88000,    -2.14219, 10.25639,    0.24338,4
727.70801,   89.89000,    -2.14010, 10.25737,    0.24333,4
727.81097,   89.90000,    -2.14159, 10.25737,    0.24328,4
727.90698,   89.91000,    -2.14097, 10.25836,    0.24323,4
728.00500,   89.92000,    -2.13939, 10.25934,    0.24318,4
728.10797,   89.93000,    -2.13983, 10.25934,    0.24313,4
728.21503,   89.94000,    -2.13780, 10.25934,    0.24308,4
728.30402,   89.95000,    -2.13767, 10.26032,    0.24303,4
728.40601,   89.96000,    -2.14063, 10.26032,    0.24298,4
728.50702,   89.97000,    -2.13753, 10.26032,    0.24293,4
