#FILE:                       ,char_GF_23_06_10.dsu            
#FORMAT:                     ,NETZSCH5                        
#IDENTITY:                   ,char GF                         
#DECIMAL:                    ,POINT                           
#SEPARATOR:                  ,COMMA                           
#MTYPE:                      ,DTA                             
#MSUBTYPE:                   ,                                
#INSTRUMENT:                 ,NETZSCH STA 449 C               
#PROJECT:                    ,Torrefaction                    
#DATE/TIME:                  ,23/06/2010 08:50:22             
#CORR. FILE:                 ,char_GF_23_06_10.bsu            
#LABORATORY:                 ,Sustainable Research Energ      
#OPERATOR:                   ,EMF                             
#REMARK:                     ,                                
#SAMPLE:                     ,nonisoth oxid with init drying  
#SAMPLE MASS /mg:            ,10.100                          
#MATERIAL:                   ,Alumina                         
#REFERENCE:                  ,Alumina                         
#REFERENCE MASS /mg:         ,0.000                           
#TYPE OF CRUCIBLE:           ,DTA/TG crucible Al2O3           
#SAMPLE CRUCIBLE MASS /mg:   ,0.000                           
#REFERENCE CRUCIBLE MASS /mg:,0.000                           
#CORR. CODE:                 ,020                             
#EXO:                        ,-1                              
#RANGE:                      ,30.0....900.0/-20.0....10.0K/min
#SEGMENT:                    ,S1-5/5                          

##Temp./øC,Time/min,DTA/(mW/mg),Mass/%,Sensit./(æV/mW),Segment
113.25200,   11.23000,    -0.24272, 98.91287,    0.13054,2
113.22500,   11.24000,    -0.24369, 98.91188,    0.13052,2
113.20000,   11.25000,    -0.24182, 98.91089,    0.13051,2
113.17000,   11.26000,    -0.23995, 98.91089,    0.13049,2
113.14500,   11.27000,    -0.23524, 98.90990,    0.13048,2
113.12500,   11.28000,    -0.23431, 98.90891,    0.13047,2
113.09600,   11.29000,    -0.23718, 98.90792,    0.13045,2
113.06000,   11.30000,    -0.23532, 98.90792,    0.13043,2
113.03100,   11.31000,    -0.22491, 98.90693,    0.13042,2
113.00700,   11.32000,    -0.23253, 98.90693,    0.13040,2
112.97900,   11.33000,    -0.23065, 98.90594,    0.13039,2
112.94900,   11.34000,    -0.22594, 98.90594,    0.13037,2
112.92600,   11.35000,    -0.22786, 98.90495,    0.13036,2
112.89800,   11.36000,    -0.22314, 98.90396,    0.13034,2
112.86800,   11.37000,    -0.22032, 98.90396,    0.13033,2
112.84900,   11.38000,    -0.22033, 98.90297,    0.13032,2
112.82100,   11.39000,    -0.21846, 98.90198,    0.13030,2
112.78700,   11.40000,    -0.21944, 98.90297,    0.13028,2
112.75200,   11.41000,    -0.21852, 98.90198,    0.13026,2
112.73300,   11.42000,    -0.21759, 98.90099,    0.13025,2
112.70000,   11.43000,    -0.21762, 98.90000,    0.13023,2
112.67000,   11.44000,    -0.21575, 98.90000,    0.13022,2
112.64600,   11.45000,    -0.21482, 98.89901,    0.13020,2
112.61200,   11.46000,    -0.20724, 98.89901,    0.13019,2
112.58700,   11.47000,    -0.20632, 98.89802,    0.13017,2
112.54400,   11.48000,    -0.21016, 98.89802,    0.13015,2
112.51900,   11.49000,    -0.20637, 98.89703,    0.13013,2
112.49400,   11.50000,    -0.20164, 98.89604,    0.13012,2
112.46500,   11.51000,    -0.20357, 98.89604,    0.13011,2
112.43500,   11.52000,    -0.20550, 98.89604,    0.13009,2
112.39900,   11.53000,    -0.20267, 98.89505,    0.13007,2
112.36800,   11.54000,    -0.19794, 98.89604,    0.13005,2
112.33100,   11.55000,    -0.19797, 98.89505,    0.13003,2
112.30900,   11.56000,    -0.19609, 98.89505,    0.13001,2
112.28300,   11.57000,    -0.20182, 98.89406,    0.13001,2
112.25100,   11.58000,    -0.19423, 98.89406,    0.12999,2
112.22000,   11.59000,    -0.19235, 98.89307,    0.12997,2
112.18800,   11.60000,    -0.19142, 98.89307,    0.12995,2
112.16300,   11.61000,    -0.19049, 98.89307,    0.12994,2
112.12200,   11.62000,    -0.19148, 98.89307,    0.12992,2
112.09400,   11.63000,    -0.19436, 98.89208,    0.12990,2
112.05700,   11.64000,    -0.18962, 98.89208,    0.12988,2
112.03100,   11.65000,    -0.18869, 98.89208,    0.12987,2
112.00500,   11.66000,    -0.18681, 98.89208,    0.12985,2
111.97000,   11.67000,    -0.18493, 98.89208,    0.12983,2
111.93700,   11.68000,    -0.18400, 98.89109,    0.12982,2
111.91400,   11.69000,    -0.18211, 98.89109,    0.12980,2
111.86900,   11.70000,    -0.18119, 98.89109,    0.12978,2
111.84400,   11.71000,    -0.17835, 98.89010,    0.12977,2
111.80700,   11.72000,    -0.17934, 98.89010,    0.12974,2
111.77900,   11.73000,    -0.18031, 98.89010,    0.12973,2
111.73700,   11.74000,    -0.17843, 98.88911,    0.12971,2
111.70800,   11.75000,    -0.17941, 98.88911,    0.12969,2
111.68300,   11.76000,    -0.17847, 98.88812,    0.12968,2
111.65400,   11.77000,    -0.17563, 98.88812,    0.12966,2
111.60800,   11.78000,    -0.17281, 98.88812,    0.12963,2
111.58200,   11.79000,    -0.17473, 98.88713,    0.12962,2
111.55100,   11.80000,    -0.16998, 98.88812,    0.12960,2
111.52200,   11.81000,    -0.16713, 98.88713,    0.12959,2
111.49000,   11.82000,    -0.16906, 98.88713,    0.12957,2
111.45500,   11.83000,    -0.16622, 98.88713,    0.12955,2
111.42200,   11.84000,    -0.16529, 98.88614,    0.12953,2
111.38300,   11.85000,    -0.16532, 98.88713,    0.12951,2
111.35600,   11.86000,    -0.16151, 98.88614,    0.12950,2
111.32800,   11.87000,    -0.16249, 98.88515,    0.12948,2
111.29800,   11.88000,    -0.16347, 98.88515,    0.12947,2
111.26700,   11.89000,    -0.15871, 98.88416,    0.12945,2
111.23000,   11.90000,    -0.15778, 98.88317,    0.12943,2
111.20100,   11.91000,    -0.15493, 98.88317,    0.12941,2
111.16700,   11.92000,    -0.15495, 98.88218,    0.12939,2
111.12200,   11.93000,    -0.15593, 98.88317,    0.12937,2
111.09600,   11.94000,    -0.15117, 98.88218,    0.12936,2
111.05900,   11.95000,    -0.14832, 98.88119,    0.12934,2
111.03500,   11.96000,    -0.14834, 98.88020,    0.12932,2
110.99000,   11.97000,    -0.14549, 98.88020,    0.12930,2
110.96100,   11.98000,    -0.14742, 98.87921,    0.12928,2
110.92900,   11.99000,    -0.14744, 98.87822,    0.12926,2
110.89800,   12.00000,    -0.14651, 98.87822,    0.12925,2
110.86000,   12.01000,    -0.14461, 98.87723,    0.12923,2
110.81700,   12.02000,    -0.14081, 98.87822,    0.12920,2
110.78900,   12.03000,    -0.13699, 98.87723,    0.12919,2
110.75500,   12.04000,    -0.13893, 98.87723,    0.12917,2
110.72400,   12.05000,    -0.14182, 98.87624,    0.12915,2
110.68400,   12.06000,    -0.14185, 98.87525,    0.12913,2
110.65300,   12.07000,    -0.14474, 98.87426,    0.12911,2
110.62200,   12.08000,    -0.14093, 98.87327,    0.12910,2
110.58500,   12.09000,    -0.14191, 98.87228,    0.12908,2
110.54400,   12.10000,    -0.13905, 98.87129,    0.12905,2
110.51000,   12.11000,    -0.14195, 98.87030,    0.12904,2
110.47600,   12.12000,    -0.14005, 98.87030,    0.12902,2
110.44500,   12.13000,    -0.13432, 98.86931,    0.12900,2
110.41000,   12.14000,    -0.12954, 98.86832,    0.12898,2
110.38200,   12.15000,    -0.12763, 98.86733,    0.12897,2
110.34300,   12.16000,    -0.13341, 98.86733,    0.12894,2
110.30200,   12.17000,    -0.13248, 98.86634,    0.12892,2
110.26800,   12.18000,    -0.13058, 98.86733,    0.12890,2
110.24000,   12.19000,    -0.13059, 98.86634,    0.12889,2
110.20900,   12.20000,    -0.12869, 98.86733,    0.12887,2
110.16400,   12.21000,    -0.12487, 98.86733,    0.12885,2
110.12600,   12.22000,    -0.12777, 98.86634,    0.12883,2
110.08800,   12.23000,    -0.12779, 98.86634,    0.12881,2
110.05700,   12.24000,    -0.12493, 98.86733,    0.12879,2
110.02200,   12.25000,    -0.12014, 98.86733,    0.12877,2
109.99000,   12.26000,    -0.11631, 98.86733,    0.12875,2
109.95300,   12.27000,    -0.12017, 98.86634,    0.12873,2
109.92600,   12.28000,    -0.11923, 98.86634,    0.12872,2
109.87900,   12.29000,    -0.11829, 98.86733,    0.12869,2
109.83300,   12.30000,    -0.11543, 98.86634,    0.12867,2
109.80700,   12.31000,    -0.11448, 98.86733,    0.12865,2
109.77300,   12.32000,    -0.10968, 98.86832,    0.12863,2
109.73400,   12.33000,    -0.11066, 98.86832,    0.12861,2
109.70200,   12.34000,    -0.11068, 98.86832,    0.12859,2
109.65700,   12.35000,    -0.10877, 98.86931,    0.12857,2
109.62800,   12.36000,    -0.10975, 98.86931,    0.12855,2
109.58300,   12.37000,    -0.10881, 98.87030,    0.12853,2
109.54900,   12.38000,    -0.10979, 98.86931,    0.12851,2
109.51700,   12.39000,    -0.10499, 98.87030,    0.12849,2
109.47700,   12.40000,    -0.10789, 98.87030,    0.12847,2
109.44400,   12.41000,    -0.10502, 98.87030,    0.12845,2
109.41000,   12.42000,    -0.10214, 98.87030,    0.12844,2
109.37600,   12.43000,    -0.10409, 98.87030,    0.12842,2
109.32800,   12.44000,    -0.10121, 98.87030,    0.12839,2
109.29800,   12.45000,    -0.10508, 98.86931,    0.12837,2
109.26300,   12.46000,    -0.10606, 98.86931,    0.12836,2
109.23000,   12.47000,    -0.10126, 98.86832,    0.12834,2
109.18700,   12.48000,-9.6453e-002, 98.86832,    0.12831,2
109.14800,   12.49000,-9.8398e-002, 98.86733,    0.12829,2
109.11300,   12.50000,-9.2624e-002, 98.86634,    0.12827,2
109.07500,   12.51000,-9.2638e-002, 98.86634,    0.12825,2
109.03600,   12.52000,-9.2654e-002, 98.86535,    0.12823,2
109.00000,   12.53000,-9.4599e-002, 98.86436,    0.12821,2
108.95700,   12.54000,-8.9789e-002, 98.86436,    0.12819,2
108.93400,   12.55000,-9.4625e-002, 98.86337,    0.12818,2
108.89000,   12.56000,-8.7883e-002, 98.86337,    0.12815,2
108.85700,   12.57000,-8.8861e-002, 98.86238,    0.12813,2
108.81900,   12.58000,-8.5977e-002, 98.86238,    0.12811,2
108.77400,   12.59000,-8.5993e-002, 98.86139,    0.12809,2
108.74500,   12.60000,-8.0206e-002, 98.86238,    0.12807,2
108.71000,   12.61000,-8.4087e-002, 98.86337,    0.12805,2
108.67000,   12.62000,-8.3132e-002, 98.86337,    0.12803,2
108.62900,   12.63000,-8.4113e-002, 98.86337,    0.12801,2
108.58800,   12.64000,-8.0260e-002, 98.86436,    0.12799,2
108.56000,   12.65000,-7.9302e-002, 98.86436,    0.12797,2
108.52000,   12.66000,-8.0283e-002, 98.86634,    0.12795,2
108.47300,   12.67000,-7.9331e-002, 98.86733,    0.12793,2
108.44200,   12.68000,-7.6439e-002, 98.86832,    0.12791,2
108.40400,   12.69000,-8.4195e-002, 98.86931,    0.12789,2
108.37800,   12.70000,-8.2267e-002, 98.86931,    0.12787,2
108.33200,   12.71000,-8.0347e-002, 98.87030,    0.12785,2
108.30500,   12.72000,-8.0358e-002, 98.87030,    0.12783,2
108.25600,   12.73000,-8.3278e-002, 98.87030,    0.12781,2
108.21600,   12.74000,-7.7481e-002, 98.87030,    0.12779,2
108.18300,   12.75000,-7.5555e-002, 98.87030,    0.12777,2
108.14800,   12.76000,-7.6535e-002, 98.87030,    0.12775,2
108.09800,   12.77000,-7.5582e-002, 98.87129,    0.12772,2
108.07100,   12.78000,-7.6560e-002, 98.87030,    0.12771,2
108.02900,   12.79000,-6.9789e-002, 98.87030,    0.12768,2
107.98700,   12.80000,-6.8832e-002, 98.87030,    0.12766,2
107.94800,   12.81000,-6.9813e-002, 98.87129,    0.12764,2
107.91400,   12.82000,-6.9823e-002, 98.87129,    0.12762,2
107.87500,   12.83000,-6.4015e-002, 98.87129,    0.12760,2
107.83300,   12.84000,-6.4997e-002, 98.87129,    0.12758,2
107.79200,   12.85000,-6.5008e-002, 98.87129,    0.12756,2
107.76200,   12.86000,-6.6957e-002, 98.87030,    0.12754,2
107.71700,   12.87000,-6.7940e-002, 98.87030,    0.12751,2
107.68500,   12.88000,-6.4067e-002, 98.87030,    0.12750,2
107.64100,   12.89000,-6.2137e-002, 98.87030,    0.12747,2
107.60500,   12.90000,-5.9235e-002, 98.87030,    0.12745,2
107.56700,   12.91000,-5.9243e-002, 98.86832,    0.12743,2
107.53200,   12.92000,-6.3137e-002, 98.86832,    0.12741,2
107.49500,   12.93000,-5.6347e-002, 98.86832,    0.12739,2
107.45300,   12.94000,-5.6357e-002, 98.86832,    0.12737,2
107.42300,   12.95000,-5.6364e-002, 98.86733,    0.12735,2
107.38600,   12.96000,-5.3457e-002, 98.86733,    0.12733,2
107.33600,   12.97000,-5.2496e-002, 98.86733,    0.12731,2
107.29500,   12.98000,-5.5422e-002, 98.86634,    0.12729,2
107.26100,   12.99000,-5.3486e-002, 98.86634,    0.12727,2
107.22100,   13.00000,-5.4467e-002, 98.86634,    0.12724,2
107.18600,   13.01000,-4.6693e-002, 98.86535,    0.12723,2
107.14200,   13.02000,-4.6702e-002, 98.86535,    0.12720,2
107.10400,   13.03000,-4.9630e-002, 98.86535,    0.12718,2
107.06800,   13.04000,-5.0610e-002, 98.86436,    0.12716,2
107.01900,   13.05000,-5.0621e-002, 98.86436,    0.12714,2
106.99500,   13.06000,-5.2573e-002, 98.86436,    0.12712,2
106.94200,   13.07000,-5.2585e-002, 98.86436,    0.12709,2
106.90600,   13.08000,-4.7724e-002, 98.86436,    0.12707,2
106.86600,   13.09000,-4.8705e-002, 98.86337,    0.12705,2
106.83200,   13.10000,-4.6764e-002, 98.86436,    0.12703,2
106.79200,   13.11000,-4.5798e-002, 98.86337,    0.12701,2
106.75500,   13.12000,-4.3856e-002, 98.86337,    0.12699,2
106.70300,   13.13000,-4.3866e-002, 98.86337,    0.12696,2
106.67000,   13.14000,-4.1922e-002, 98.86238,    0.12695,2
106.63100,   13.15000,-3.9979e-002, 98.86238,    0.12692,2
106.60200,   13.16000,-4.0959e-002, 98.86238,    0.12691,2
106.55900,   13.17000,-3.5114e-002, 98.86337,    0.12689,2
106.51500,   13.18000,-3.8047e-002, 98.86238,    0.12686,2
106.46700,   13.19000,-3.9031e-002, 98.86238,    0.12684,2
106.43900,   13.20000,-4.3915e-002, 98.86238,    0.12682,2
106.39100,   13.21000,-4.1972e-002, 98.86139,    0.12679,2
106.35800,   13.22000,-4.2954e-002, 98.86139,    0.12678,2
106.32200,   13.23000,-4.1008e-002, 98.86139,    0.12676,2
106.27900,   13.24000,-3.8086e-002, 98.86040,    0.12673,2
106.24000,   13.25000,-3.6139e-002, 98.86040,    0.12671,2
106.19700,   13.26000,-3.9076e-002, 98.86040,    0.12669,2
106.16000,   13.27000,-3.5174e-002, 98.86139,    0.12667,2
106.11300,   13.28000,-3.4204e-002, 98.86040,    0.12664,2
106.07300,   13.29000,-3.7142e-002, 98.86040,    0.12662,2
106.04500,   13.30000,-3.6169e-002, 98.86040,    0.12661,2
105.99200,   13.31000,-3.4221e-002, 98.86040,    0.12658,2
105.95200,   13.32000,-3.3249e-002, 98.86040,    0.12656,2
105.92400,   13.33000,-2.8363e-002, 98.86040,    0.12654,2
105.87500,   13.34000,-2.6413e-002, 98.86040,    0.12651,2
105.84000,   13.35000,-2.5438e-002, 98.85941,    0.12650,2
105.79800,   13.36000,-2.7400e-002, 98.85941,    0.12647,2
105.76600,   13.37000,-2.8382e-002, 98.85941,    0.12646,2
105.72700,   13.38000,-2.9366e-002, 98.85941,    0.12643,2
105.68400,   13.39000,-2.9371e-002, 98.85842,    0.12641,2
105.63800,   13.40000,-2.5460e-002, 98.85842,    0.12639,2
105.60300,   13.41000,-2.7423e-002, 98.85842,    0.12637,2
105.56500,   13.42000,-2.9386e-002, 98.85941,    0.12635,2
105.51800,   13.43000,-2.5473e-002, 98.85842,    0.12632,2
105.48300,   13.44000,-2.7437e-002, 98.85842,    0.12630,2
105.44400,   13.45000,-2.3521e-002, 98.85842,    0.12628,2
105.39900,   13.46000,-2.4506e-002, 98.85842,    0.12626,2
105.36100,   13.47000,-2.2549e-002, 98.85842,    0.12624,2
105.31500,   13.48000,-2.4515e-002, 98.85842,    0.12621,2
105.28200,   13.49000,-2.1576e-002, 98.85842,    0.12619,2
105.24300,   13.50000,-2.2561e-002, 98.85842,    0.12617,2
105.19400,   13.51000,-2.1584e-002, 98.85743,    0.12615,2
105.15300,   13.52000,-1.7663e-002, 98.85743,    0.12612,2
105.10900,   13.53000,-1.5704e-002, 98.85644,    0.12610,2
105.08000,   13.54000,-1.5705e-002, 98.85743,    0.12608,2
105.03200,   13.55000,-1.8654e-002, 98.85743,    0.12606,2
105.00500,   13.56000,-1.2765e-002, 98.85644,    0.12604,2
104.95600,   13.57000,-1.1785e-002, 98.85644,    0.12602,2
104.92000,   13.58000,-1.2769e-002, 98.85644,    0.12600,2
104.86900,   13.59000,-8.8423e-003, 98.85644,    0.12597,2
104.83700,   13.60000,-1.3757e-002, 98.85644,    0.12595,2
104.79200,   13.61000,-1.3759e-002, 98.85644,    0.12593,2
104.75400,   13.62000,-1.0813e-002, 98.85545,    0.12591,2
104.71200,   13.63000,-1.1798e-002, 98.85545,    0.12589,2
104.67200,   13.64000,-7.8664e-003, 98.85644,    0.12586,2
104.63200,   13.65000,-1.0818e-002, 98.85644,    0.12584,2
104.59900,   13.66000,-1.5738e-002, 98.85545,    0.12582,2
104.54000,   13.67000,-1.1806e-002, 98.85644,    0.12579,2
104.51400,   13.68000,-1.5744e-002, 98.85644,    0.12578,2
104.46400,   13.69000,-1.1810e-002, 98.85743,    0.12575,2
104.43100,   13.70000,-1.2796e-002, 98.85743,    0.12573,2
104.38600,   13.71000,-1.1814e-002, 98.85644,    0.12571,2
104.34000,   13.72000,-1.3786e-002, 98.85743,    0.12568,2
104.30900,   13.73000,-1.6743e-002, 98.85743,    0.12566,2
104.26500,   13.74000,-1.5761e-002, 98.85743,    0.12564,2
104.22800,   13.75000,-1.1822e-002, 98.85743,    0.12562,2
104.19000,   13.76000,-6.8975e-003, 98.85743,    0.12560,2
104.14400,   13.77000,-9.8554e-003, 98.85743,    0.12558,2
104.10600,   13.78000,-4.9287e-003, 98.85644,    0.12555,2
104.05500,   13.79000,-1.9719e-003, 98.85644,    0.12553,2
104.02100,   13.80000,-2.9583e-003, 98.85644,    0.12551,2
103.98000,   13.81000,-6.9036e-003, 98.85545,    0.12549,2
103.94700,   13.82000,-4.9319e-003, 98.85545,    0.12547,2
103.90100,   13.83000,-7.8926e-003, 98.85545,    0.12545,2
103.86000,   13.84000,-1.9735e-003, 98.85446,    0.12542,2
103.82200,   13.85000, 9.8693e-004, 98.85446,    0.12540,2
103.77200,   13.86000, 0.0000e+000, 98.85446,    0.12538,2
103.73900,   13.87000, 0.0000e+000, 98.85347,    0.12536,2
103.69400,   13.88000, 6.9122e-003, 98.85347,    0.12534,2
103.65200,   13.89000, 3.9505e-003, 98.85347,    0.12531,2
103.60000,   13.90000, 6.9149e-003, 98.85248,    0.12528,2
103.56800,   13.91000, 7.9039e-003, 98.85347,    0.12527,2
103.53800,   13.92000, 1.9762e-003, 98.85347,    0.12525,2
103.49300,   13.93000, 4.9416e-003, 98.85347,    0.12523,2
103.44300,   13.94000, 2.9655e-003, 98.85347,    0.12520,2
103.40500,   13.95000, 7.9097e-003, 98.85347,    0.12518,2
103.36500,   13.96000, 7.9108e-003, 98.85347,    0.12516,2
103.31900,   13.97000, 6.9234e-003, 98.85347,    0.12513,2
103.28700,   13.98000, 3.9567e-003, 98.85347,    0.12512,2
103.25000,   13.99000, 3.9574e-003, 98.85347,    0.12510,2
103.20200,   14.00000, 2.9687e-003, 98.85446,    0.12507,2
103.15900,   14.01000, 6.9282e-003, 98.85446,    0.12505,2
103.12100,   14.02000, 7.9192e-003, 98.85347,    0.12503,2
103.08000,   14.03000, 6.9305e-003, 98.85347,    0.12500,2
103.04000,   14.04000, 0.0000e+000, 98.85347,    0.12498,2
103.01000,   14.05000, 1.9807e-003, 98.85347,    0.12497,2
102.95900,   14.06000, 4.9529e-003, 98.85248,    0.12494,2
102.91200,   14.07000, 8.9171e-003, 98.85248,    0.12491,2
102.87400,   14.08000, 9.9095e-003, 98.85248,    0.12489,2
102.83400,   14.09000, 6.9378e-003, 98.85248,    0.12487,2
102.78700,   14.10000, 2.9740e-003, 98.85149,    0.12485,2
102.74900,   14.11000, 1.1898e-002, 98.85149,    0.12483,2
102.70800,   14.12000, 7.9335e-003, 98.85149,    0.12480,2
102.67200,   14.13000, 1.0910e-002, 98.85149,    0.12478,2
102.63100,   14.14000, 1.4880e-002, 98.85050,    0.12476,2
102.59000,   14.15000, 1.4882e-002, 98.85050,    0.12474,2
102.55300,   14.16000, 1.4885e-002, 98.85050,    0.12472,2
102.50200,   14.17000, 9.9255e-003, 98.85050,    0.12469,2
102.46100,   14.18000, 9.9271e-003, 98.84950,    0.12467,2
102.42100,   14.19000, 8.9359e-003, 98.84950,    0.12465,2
102.38700,   14.20000, 9.9304e-003, 98.84950,    0.12463,2
102.34100,   14.21000, 1.0926e-002, 98.84851,    0.12461,2
102.30000,   14.22000, 1.2914e-002, 98.84851,    0.12458,2
102.25900,   14.23000, 1.4904e-002, 98.84752,    0.12456,2
102.22200,   14.24000, 1.5900e-002, 98.84752,    0.12454,2
102.17000,   14.25000, 1.9879e-002, 98.84752,    0.12451,2
102.13800,   14.26000, 1.6900e-002, 98.84653,    0.12450,2
102.09500,   14.27000, 1.4914e-002, 98.84653,    0.12447,2
102.05200,   14.28000, 1.4917e-002, 98.84653,    0.12445,2
102.01100,   14.29000, 1.8898e-002, 98.84455,    0.12443,2
101.97100,   14.30000, 1.8902e-002, 98.84455,    0.12441,2
101.92800,   14.31000, 2.2885e-002, 98.84455,    0.12438,2
101.87900,   14.32000, 1.7914e-002, 98.84356,    0.12436,2
101.84600,   14.33000, 1.9907e-002, 98.84356,    0.12434,2
101.81600,   14.34000, 1.7919e-002, 98.84356,    0.12432,2
101.75900,   14.35000, 8.9616e-003, 98.84257,    0.12429,2
101.72700,   14.36000, 1.3942e-002, 98.84257,    0.12428,2
101.68200,   14.37000, 1.6933e-002, 98.84257,    0.12425,2
101.64700,   14.38000, 2.2913e-002, 98.84158,    0.12423,2
101.60300,   14.39000, 2.0925e-002, 98.84158,    0.12421,2
101.55000,   14.40000, 1.5946e-002, 98.84158,    0.12418,2
101.50800,   14.41000, 2.0934e-002, 98.84158,    0.12415,2
101.47800,   14.42000, 2.3927e-002, 98.84059,    0.12414,2
101.43400,   14.43000, 2.4928e-002, 98.84158,    0.12412,2
101.39300,   14.44000, 2.4933e-002, 98.84059,    0.12410,2
101.34700,   14.45000, 2.3940e-002, 98.84059,    0.12407,2
101.30100,   14.46000, 2.0952e-002, 98.84059,    0.12405,2
101.26300,   14.47000, 2.0955e-002, 98.84059,    0.12403,2
101.22500,   14.48000, 2.3953e-002, 98.84059,    0.12401,2
101.18600,   14.49000, 2.1961e-002, 98.84158,    0.12398,2
101.13900,   14.50000, 2.0967e-002, 98.84158,    0.12396,2
101.09400,   14.51000, 1.3981e-002, 98.84158,    0.12393,2
101.05900,   14.52000, 1.7978e-002, 98.84158,    0.12392,2
101.01700,   14.53000, 2.2976e-002, 98.84059,    0.12389,2
100.96900,   14.54000, 2.4979e-002, 98.84158,    0.12387,2
100.93500,   14.55000, 2.4982e-002, 98.84158,    0.12385,2
100.88300,   14.56000, 2.7987e-002, 98.84158,    0.12382,2
100.84900,   14.57000, 2.6991e-002, 98.84257,    0.12380,2
100.80100,   14.58000, 2.6997e-002, 98.84257,    0.12378,2
100.77000,   14.59000, 2.7000e-002, 98.84158,    0.12376,2
100.72700,   14.60000, 2.7005e-002, 98.84158,    0.12374,2
100.68400,   14.61000, 3.0012e-002, 98.84158,    0.12371,2
100.64300,   14.62000, 2.7015e-002, 98.84158,    0.12369,2
100.60400,   14.63000, 2.6020e-002, 98.84158,    0.12367,2
100.56800,   14.64000, 2.6023e-002, 98.84158,    0.12365,2
100.52700,   14.65000, 3.4036e-002, 98.84059,    0.12363,2
100.48700,   14.66000, 3.0037e-002, 98.84059,    0.12361,2
100.44300,   14.67000, 2.8040e-002, 98.84059,    0.12358,2
100.40500,   14.68000, 2.9047e-002, 98.84059,    0.12356,2
100.35900,   14.69000, 2.7049e-002, 98.84059,    0.12354,2
100.32100,   14.70000, 2.9057e-002, 98.84059,    0.12352,2
100.27600,   14.71000, 2.9063e-002, 98.84059,    0.12350,2
100.23500,   14.72000, 3.2075e-002, 98.84059,    0.12347,2
100.19400,   14.73000, 2.7068e-002, 98.84059,    0.12345,2
100.16200,   14.74000, 2.2059e-002, 98.84059,    0.12343,2
100.11600,   14.75000, 2.5071e-002, 98.84059,    0.12341,2
100.07400,   14.76000, 3.1094e-002, 98.84059,    0.12339,2
100.02300,   14.77000, 3.0098e-002, 98.84059,    0.12336,2
 99.98100,   14.78000, 2.8097e-002, 98.84059,    0.12334,2
 99.95000,   14.79000, 2.6093e-002, 98.84158,    0.12332,2
 99.90300,   14.80000, 2.3087e-002, 98.84158,    0.12329,2
 99.86500,   14.81000, 2.8111e-002, 98.84158,    0.12327,2
 99.81900,   14.82000, 3.3137e-002, 98.84257,    0.12325,2
 99.77900,   14.83000, 2.7117e-002, 98.84257,    0.12323,2
 99.73500,   14.84000, 2.8127e-002, 98.84257,    0.12321,2
 99.69500,   14.85000, 2.7127e-002, 98.84356,    0.12318,2
 99.65400,   14.86000, 2.4117e-002, 98.84257,    0.12316,2
 99.61900,   14.87000, 2.6131e-002, 98.84356,    0.12314,2
 99.57600,   14.88000, 2.8146e-002, 98.84356,    0.12312,2
 99.53700,   14.89000, 3.0162e-002, 98.84455,    0.12310,2
 99.49700,   14.90000, 3.1173e-002, 98.84455,    0.12308,2
 99.45700,   14.91000, 2.7155e-002, 98.84554,    0.12306,2
 99.41100,   14.92000, 3.0178e-002, 98.84455,    0.12303,2
 99.37100,   14.93000, 2.4147e-002, 98.84455,    0.12301,2
 99.32800,   14.94000, 2.7170e-002, 98.84554,    0.12299,2
 99.29300,   14.95000, 3.0194e-002, 98.84554,    0.12297,2
 99.24900,   14.96000, 3.2213e-002, 98.84554,    0.12294,2
 99.20500,   14.97000, 2.8192e-002, 98.84554,    0.12292,2
 99.16000,   14.98000, 2.5176e-002, 98.84455,    0.12290,2
 99.12500,   14.99000, 2.5180e-002, 98.84455,    0.12288,2
 99.08200,   15.00000, 2.6192e-002, 98.84356,    0.12286,2
 99.04600,   15.01000, 2.8211e-002, 98.84356,    0.12284,2
 99.01500,   15.02000, 2.4184e-002, 98.84257,    0.12282,2
 98.96500,   15.03000, 2.8221e-002, 98.84257,    0.12279,2
 98.93100,   15.04000, 2.5201e-002, 98.84257,    0.12277,2
 98.89100,   15.05000, 2.5206e-002, 98.84257,    0.12275,2
 98.84800,   15.06000, 2.7227e-002, 98.84257,    0.12273,2
 98.81500,   15.07000, 2.6223e-002, 98.84257,    0.12271,2
 98.77200,   15.08000, 2.6227e-002, 98.84257,    0.12269,2
 98.73500,   15.09000, 3.1276e-002, 98.84257,    0.12267,2
 98.70200,   15.10000, 3.0272e-002, 98.84356,    0.12265,2
 98.65600,   15.11000, 2.9269e-002, 98.84455,    0.12263,2
 98.61100,   15.12000, 3.1293e-002, 98.84455,    0.12260,2
 98.57900,   15.13000, 3.0288e-002, 98.84554,    0.12259,2
 98.54200,   15.14000, 2.5244e-002, 98.84653,    0.12257,2
 98.51100,   15.15000, 2.3228e-002, 98.84752,    0.12255,2
 98.45600,   15.16000, 2.2223e-002, 98.84752,    0.12252,2
 98.43100,   15.17000, 2.4246e-002, 98.84752,    0.12251,2
 98.39600,   15.18000, 2.4250e-002, 98.84851,    0.12249,2
 98.35200,   15.19000, 2.6276e-002, 98.84851,    0.12246,2
 98.30900,   15.20000, 2.6281e-002, 98.84851,    0.12244,2
 98.27000,   15.21000, 2.0219e-002, 98.84752,    0.12242,2
